points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,label
7.0,0.0,159800.0,1723.0,1.0,1182,6,41.0,22.0,0
2.0,3.0,175700.0,3091.0,2.0,719,9,49.0,2.0,0
0.0,0.0,161600.0,4308.0,5.0,539,13,44.0,92.0,0
5.0,20.0,175000.0,3667.0,4.0,835,11,34.0,121.0,0
1.0,2.0,12700.0,76.0,1.0,855,10,50.0,25.0,0
0.0,0.0,197000.0,523.0,1.0,835,59,33.0,0.0,1
0.0,0.0,31100.0,408.0,2.0,781,22,50.0,113.0,1
0.0,0.0,176900.0,3125.0,2.0,767,91,43.0,145.0,1
15.0,30.0,201600.0,2508.0,3.0,866,20,51.0,4.0,1
0.0,0.0,165400.0,3291.0,5.0,704,15,36.0,53.0,0
0.0,0.0,115600.0,748.0,1.0,1551,78,63.0,51.0,1
15.0,0.0,156000.0,1219.0,2.0,817,6,38.0,14.0,0
0.0,0.0,117200.0,2465.0,2.0,981,84,36.0,1070.0,1
0.0,0.0,164600.0,2091.0,3.0,704,82,30.0,47.0,1
0.0,0.0,218000.0,2503.0,3.0,1044,41,54.0,58.0,1
0.0,0.0,213600.0,2878.0,2.0,1182,19,58.0,0.0,0
40.0,15.0,188300.0,1316.0,3.0,1551,4,59.0,1.0,0
18.0,4.0,147000.0,3167.0,2.0,817,5,45.0,28.0,0
80.0,180.0,183000.0,5423.0,5.0,835,1,56.0,0.0,0
0.0,0.0,167200.0,3151.0,2.0,1584,93,45.0,656.0,1
0.0,0.0,219000.0,2430.0,2.0,835,88,45.0,0.0,1
0.0,0.0,176600.0,2644.0,5.0,704,80,60.0,604.0,1
0.0,0.0,219000.0,2144.0,2.0,1059,66,39.0,0.0,1
0.0,0.0,192000.0,3680.0,5.0,968,119,46.0,1970.0,1
80.0,180.0,203900.0,2010.0,2.0,640,5,43.0,96.0,0
0.0,0.0,157000.0,601.0,1.0,1551,131,48.0,564.0,1
0.0,0.0,25600.0,131.0,1.0,767,15,35.0,92.0,0
0.0,0.0,15840.0,884.0,5.0,508,47,73.0,202.0,1
50.0,25.0,165100.0,4660.0,5.0,1551,3,52.0,126.0,0
3.0,10.0,175000.0,3667.0,4.0,835,13,34.0,121.0,0
0.0,0.0,195000.0,1390.0,3.0,817,17,45.0,4.0,0
0.0,0.0,181000.0,2646.0,5.0,621,19,48.0,14.0,0
6.0,0.0,201000.0,1150.0,1.0,817,10,51.0,0.0,0
13.0,0.0,138600.0,2121.0,2.0,722,4,35.0,0.0,0
3.0,0.0,201000.0,1150.0,1.0,817,13,51.0,0.0,0
0.0,0.0,165100.0,4660.0,5.0,1551,36,52.0,888.0,1
0.0,0.0,169900.0,808.0,1.0,1584,169,61.0,262.0,1
0.0,0.0,196000.0,1764.0,2.0,817,16,22.0,0.0,0
0.0,0.0,40700.0,434.0,3.0,1551,69,50.0,346.0,1
0.0,0.0,137800.0,2413.0,5.0,1584,113,44.0,1404.0,1
50.0,130.0,162000.0,2581.0,2.0,835,2,38.0,0.0,0
0.0,0.0,188300.0,1316.0,3.0,1551,20,59.0,1.0,1
0.0,0.0,170800.0,2287.0,2.0,539,115,49.0,565.0,1
0.0,0.0,195000.0,1390.0,3.0,817,61,45.0,38.0,1
0.0,0.0,153000.0,1378.0,5.0,530,43,52.0,299.0,1
0.0,0.0,192000.0,1498.0,2.0,817,49,68.0,0.0,1
0.0,0.0,174100.0,2534.0,2.0,704,18,39.0,0.0,0
2.0,0.0,190800.0,1929.0,1.0,1182,9,47.0,0.0,0
0.0,0.0,162300.0,1991.0,2.0,789,82,57.0,0.0,1
0.0,0.0,183000.0,5423.0,5.0,835,18,56.0,196.0,0
5.0,0.0,18100.0,308.0,2.0,156,4,51.0,65.0,0
100.0,225.0,253000.0,4852.0,2.0,1019,5,49.0,52.0,0
0.0,0.0,19600.0,171.0,1.0,835,36,33.0,95.0,1
0.0,0.0,152500.0,2795.0,4.0,855,126,61.0,1663.0,1
0.0,0.0,170000.0,2063.0,2.0,1059,60,71.0,0.0,1
0.0,0.0,148000.0,1364.0,5.0,621,34,42.0,192.0,1
1.0,0.0,182000.0,1280.0,1.0,1551,15,35.0,0.0,0
13.0,25.0,167300.0,2865.0,3.0,781,4,41.0,0.0,0
13.0,20.0,188200.0,2437.0,2.0,704,4,47.0,0.0,0
0.0,0.0,163700.0,815.0,1.0,981,76,43.0,0.0,1
0.0,0.0,171000.0,2529.0,2.0,835,54,43.0,71.0,1
0.0,0.0,162000.0,2581.0,2.0,835,156,37.0,1105.0,1
0.0,0.0,188300.0,1316.0,3.0,1551,17,59.0,1.0,0
0.0,0.0,182000.0,544.0,1.0,621,27,51.0,0.0,1
0.0,0.0,192500.0,3441.0,2.0,1551,23,46.0,754.0,1
0.0,0.0,178500.0,3418.0,4.0,1551,111,31.0,1881.0,1
0.0,0.0,196000.0,1764.0,2.0,817,89,37.0,262.0,1
0.0,0.0,169000.0,2707.0,5.0,789,19,38.0,0.0,0
17.0,20.0,293000.0,2096.0,2.0,938,23,39.0,65.0,1
50.0,40.0,181200.0,4120.0,5.0,968,2,36.0,15.0,0
0.0,0.0,194100.0,2089.0,2.0,781,96,48.0,0.0,1
0.0,0.0,177600.0,3006.0,3.0,225,16,43.0,57.0,0
0.0,0.0,12700.0,76.0,1.0,855,61,75.0,53.0,1
0.0,0.0,162000.0,2581.0,2.0,835,23,38.0,0.0,1
50.0,110.0,162700.0,3652.0,4.0,1584,3,50.0,32.0,0
0.0,0.0,181800.0,1427.0,1.0,1584,141,49.0,132.0,1
32.0,5.0,115600.0,748.0,1.0,1551,5,65.0,0.0,0
0.0,0.0,129700.0,3364.0,5.0,1551,16,40.0,389.0,0
0.0,0.0,18100.0,308.0,2.0,156,13,51.0,92.0,0
38.0,40.0,204200.0,1666.0,2.0,749,11,36.0,25.0,0
0.0,0.0,134800.0,3828.0,5.0,789,113,52.0,1232.0,1
0.0,0.0,171200.0,1688.0,3.0,722,16,35.0,0.0,0
0.0,0.0,173700.0,1893.0,2.0,855,87,55.0,0.0,1
12.0,0.0,96700.0,773.0,1.0,968,7,51.0,0.0,0
5.0,20.0,18600.0,1070.0,5.0,835,11,43.0,116.0,0
0.0,0.0,207000.0,2790.0,2.0,835,18,27.0,288.0,0
5.0,0.0,202100.0,3160.0,3.0,971,73,64.0,154.0,1
0.0,0.0,194000.0,2336.0,2.0,835,109,52.0,1271.0,1
13.0,20.0,254100.0,3460.0,2.0,705,22,62.0,110.0,1
0.0,0.0,180100.0,4158.0,5.0,508,18,58.0,16.0,0
0.0,0.0,135800.0,1842.0,2.0,704,127,55.0,699.0,1
8.0,25.0,151800.0,4281.0,4.0,1584,11,50.0,357.0,0
0.0,0.0,35000.0,84.0,1.0,835,31,43.0,125.0,1
0.0,0.0,192000.0,3680.0,5.0,968,43,46.0,629.0,1
46.0,60.0,204200.0,1666.0,2.0,749,9,36.0,22.0,0
0.0,0.0,15800.0,208.0,1.0,225,13,28.0,31.0,0
0.0,0.0,13900.0,4.0,1.0,1059,83,51.0,82.0,1
50.0,40.0,168400.0,1766.0,1.0,968,2,30.0,0.0,0
0.0,0.0,190100.0,2610.0,3.0,767,93,30.0,1639.0,1
0.0,0.0,183500.0,2453.0,2.0,855,13,60.0,0.0,0
0.0,0.0,142900.0,3554.0,5.0,981,49,31.0,1347.0,1
50.0,25.0,129700.0,3364.0,5.0,1551,3,40.0,32.0,0
7.0,15.0,167300.0,2865.0,3.0,781,6,41.0,0.0,0
35.0,20.0,204000.0,2867.0,2.0,817,3,34.0,2.0,0
0.0,0.0,165600.0,3682.0,5.0,1044,12,53.0,0.0,0
0.0,0.0,170800.0,2287.0,2.0,539,106,49.0,565.0,1
3.0,0.0,9200.0,81.0,1.0,817,13,40.0,20.0,0
4.0,6.0,185000.0,2741.0,5.0,530,7,42.0,15.0,0
0.0,0.0,191000.0,5080.0,5.0,817,56,46.0,1404.0,1
5.0,0.0,194300.0,3092.0,3.0,915,130,54.0,656.0,1
10.0,0.0,162300.0,2755.0,1.0,968,8,50.0,55.0,0
0.0,0.0,165700.0,5399.0,4.0,1584,73,59.0,2173.0,1
0.0,0.0,15800.0,208.0,1.0,225,33,28.0,59.0,1
1.0,0.0,148400.0,2669.0,2.0,225,8,24.0,91.0,0
11.0,12.0,183700.0,1459.0,2.0,866,24,58.0,15.0,1
2.0,0.0,162300.0,2755.0,1.0,968,14,50.0,311.0,0
1.0,0.0,115600.0,2436.0,4.0,1182,10,26.0,104.0,0
0.0,0.0,177000.0,4019.0,5.0,817,63,34.0,1605.0,1
8.0,0.0,189400.0,1076.0,1.0,968,9,49.0,8.0,0
4.0,10.0,216000.0,2601.0,2.0,1044,7,41.0,0.0,0
0.0,0.0,174100.0,2534.0,2.0,704,98,39.0,654.0,1
12.0,40.0,183000.0,5423.0,5.0,835,7,56.0,129.0,0
0.0,0.0,195000.0,1390.0,3.0,817,121,27.0,167.0,1
0.0,0.0,115600.0,748.0,1.0,1551,117,56.0,134.0,1
5.0,5.0,184000.0,3107.0,3.0,662,45,29.0,494.0,1
0.0,0.0,171500.0,1785.0,1.0,1551,18,29.0,8.0,0
2.0,0.0,215000.0,3817.0,5.0,1059,9,57.0,143.0,0
0.0,0.0,169800.0,2956.0,2.0,789,40,41.0,5.0,1
0.0,0.0,180000.0,388.0,1.0,621,82,25.0,15.0,1
0.0,0.0,154000.0,1660.0,1.0,1044,46,31.0,0.0,1
0.0,0.0,191800.0,2473.0,4.0,789,86,36.0,0.0,1
6.0,25.0,126000.0,692.0,1.0,835,10,41.0,0.0,0
0.0,0.0,152600.0,4033.0,5.0,968,38,47.0,791.0,1
40.0,90.0,162700.0,3652.0,4.0,1584,4,50.0,32.0,0
80.0,180.0,197000.0,523.0,1.0,835,1,33.0,0.0,0
30.0,35.0,293000.0,2096.0,2.0,938,15,39.0,11.0,0
0.0,0.0,185000.0,2741.0,5.0,530,64,42.0,584.0,1
0.0,0.0,168000.0,4718.0,5.0,817,117,42.0,2438.0,1
0.0,0.0,191100.0,2018.0,2.0,781,32,54.0,83.0,1
110.0,260.0,194300.0,3092.0,3.0,915,3,31.0,0.0,0
5.0,8.0,230300.0,4057.0,2.0,787,36,57.0,564.0,1
7.0,0.0,168600.0,2706.0,2.0,722,6,52.0,48.0,0
30.0,40.0,11500.0,3.0,1.0,1044,2,39.0,28.0,0
0.0,0.0,165400.0,2514.0,3.0,719,136,68.0,66.0,1
0.0,0.0,151700.0,4070.0,5.0,1551,113,52.0,2049.0,1
0.0,0.0,216000.0,2601.0,2.0,1044,161,59.0,273.0,1
7.0,15.0,152500.0,2795.0,4.0,855,6,37.0,65.0,0
10.0,0.0,178000.0,3489.0,5.0,817,8,41.0,236.0,0
3.0,10.0,203000.0,5852.0,5.0,835,13,42.0,121.0,0
0.0,0.0,213000.0,1777.0,2.0,835,85,34.0,157.0,1
0.0,0.0,144900.0,3894.0,5.0,1584,122,64.0,1852.0,1
0.0,0.0,165400.0,2514.0,3.0,719,77,68.0,0.0,1
0.0,0.0,182000.0,544.0,1.0,621,91,51.0,0.0,1
0.0,0.0,192900.0,3743.0,3.0,1551,16,34.0,60.0,0
5.0,0.0,293000.0,2096.0,2.0,938,91,39.0,361.0,1
2.0,5.0,35000.0,84.0,1.0,835,14,43.0,57.0,0
0.0,0.0,135700.0,3636.0,3.0,741,35,68.0,490.0,1
0.0,0.0,191800.0,2473.0,4.0,789,14,36.0,0.0,0
0.0,0.0,126000.0,692.0,1.0,835,85,24.0,0.0,1
0.0,0.0,161600.0,4308.0,5.0,539,14,44.0,105.0,0
0.0,0.0,17400.0,317.0,2.0,817,85,32.0,189.0,1
14.0,35.0,184900.0,1216.0,1.0,1584,9,40.0,0.0,0
2.0,0.0,159000.0,1296.0,2.0,1059,9,68.0,0.0,0
7.0,10.0,135800.0,1842.0,2.0,704,6,55.0,58.0,0
0.0,0.0,6820.0,10.0,1.0,539,15,64.0,12.0,0
0.0,0.0,143200.0,4036.0,5.0,1551,58,30.0,1860.0,1
0.0,0.0,165100.0,2441.0,2.0,508,75,41.0,250.0,1
10.0,20.0,194100.0,2089.0,2.0,781,5,58.0,0.0,0
7.0,15.0,210000.0,1592.0,2.0,1044,6,54.0,0.0,0
15.0,0.0,201000.0,1150.0,1.0,817,6,51.0,0.0,0
0.0,0.0,185000.0,2741.0,5.0,530,56,42.0,480.0,1
5.0,8.0,203900.0,2010.0,2.0,640,40,43.0,360.0,1
8.0,0.0,190000.0,3359.0,2.0,968,9,34.0,29.0,0
0.0,0.0,188200.0,2437.0,2.0,704,129,47.0,0.0,1
0.0,0.0,167200.0,3151.0,2.0,1584,37,25.0,173.0,1
13.0,20.0,193800.0,3261.0,2.0,719,4,27.0,0.0,0
0.0,0.0,181000.0,3977.0,4.0,968,115,50.0,1918.0,1
0.0,0.0,219000.0,2144.0,2.0,1059,68,39.0,0.0,1
0.0,0.0,9200.0,81.0,1.0,817,108,47.0,62.0,1
0.0,0.0,96700.0,773.0,1.0,968,88,63.0,43.0,1
0.0,0.0,147000.0,3167.0,2.0,817,142,29.0,2383.0,1
0.0,0.0,12700.0,76.0,1.0,855,45,56.0,47.0,1
10.0,30.0,133500.0,3471.0,4.0,1584,10,55.0,50.0,0
0.0,0.0,195000.0,1390.0,3.0,817,92,55.0,96.0,1
0.0,0.0,171000.0,2529.0,2.0,835,27,43.0,0.0,1
0.0,0.0,13200.0,21.0,1.0,1551,131,67.0,88.0,1
5.0,10.0,272500.0,2289.0,2.0,759,47,52.0,311.0,1
18.0,24.0,204100.0,2017.0,2.0,860,17,43.0,132.0,0
14.0,0.0,151700.0,4070.0,5.0,1551,9,54.0,256.0,0
30.0,40.0,152500.0,2795.0,4.0,855,2,37.0,62.0,0
0.0,0.0,148100.0,2733.0,5.0,1551,53,56.0,574.0,1
0.0,0.0,165400.0,3291.0,5.0,704,33,36.0,155.0,1
18.0,40.0,182000.0,3221.0,3.0,1584,8,47.0,12.0,0
50.0,60.0,190100.0,2610.0,3.0,767,1,33.0,0.0,0
5.0,0.0,293000.0,2096.0,2.0,938,119,39.0,615.0,1
0.0,0.0,170900.0,2323.0,2.0,539,108,43.0,0.0,1
0.0,0.0,176900.0,3125.0,2.0,767,97,43.0,172.0,1
0.0,0.0,169400.0,1405.0,2.0,981,142,51.0,450.0,1
30.0,20.0,185600.0,2703.0,2.0,741,2,28.0,0.0,0
15.0,0.0,193200.0,255.0,1.0,968,6,27.0,0.0,0
0.0,0.0,156000.0,1219.0,2.0,817,54,38.0,72.0,1
0.0,0.0,152500.0,2795.0,4.0,855,11,37.0,111.0,0
0.0,0.0,180100.0,4158.0,5.0,508,57,57.0,483.0,1
0.0,0.0,165400.0,3291.0,5.0,704,26,36.0,144.0,1
4.0,0.0,174000.0,1968.0,2.0,817,12,24.0,0.0,0
30.0,30.0,165400.0,3291.0,5.0,704,2,36.0,0.0,0
0.0,0.0,192700.0,3238.0,5.0,968,29,26.0,551.0,1
0.0,0.0,207000.0,2790.0,2.0,835,56,38.0,717.0,1
0.0,0.0,183500.0,2453.0,2.0,855,19,60.0,0.0,0
30.0,55.0,294000.0,2154.0,2.0,1047,15,51.0,32.0,0
0.0,0.0,216000.0,2601.0,2.0,1044,18,41.0,0.0,0
0.0,0.0,142900.0,3554.0,5.0,981,103,31.0,1738.0,1
22.0,45.0,179000.0,4483.0,5.0,1584,7,39.0,212.0,0
0.0,0.0,159800.0,1723.0,1.0,1182,49,41.0,22.0,1
100.0,120.0,182000.0,1280.0,1.0,1551,1,35.0,0.0,0
16.0,30.0,253600.0,3290.0,2.0,770,19,63.0,220.0,0
10.0,0.0,148000.0,1364.0,5.0,621,5,42.0,16.0,0
0.0,0.0,185600.0,2703.0,2.0,741,131,27.0,961.0,1
0.0,0.0,192000.0,1498.0,2.0,817,163,60.0,21.0,1
7.0,0.0,180000.0,388.0,1.0,621,6,46.0,15.0,0
40.0,90.0,115100.0,577.0,1.0,1584,4,36.0,0.0,0
0.0,0.0,161100.0,3394.0,5.0,722,12,42.0,9.0,0
26.0,0.0,40700.0,434.0,3.0,1551,6,50.0,82.0,0
0.0,0.0,181700.0,3278.0,2.0,741,16,28.0,0.0,0
0.0,0.0,17400.0,317.0,2.0,817,67,32.0,174.0,1
0.0,0.0,202000.0,1831.0,2.0,835,96,49.0,19.0,1
0.0,0.0,188300.0,1316.0,3.0,1551,16,59.0,1.0,0
2.0,0.0,13900.0,4.0,1.0,1059,9,51.0,39.0,0
0.0,0.0,96700.0,773.0,1.0,968,64,51.0,28.0,1
2.0,0.0,188300.0,1316.0,3.0,1551,14,59.0,1.0,0
0.0,0.0,193800.0,3261.0,2.0,719,23,42.0,0.0,1
0.0,0.0,165100.0,2441.0,2.0,508,21,41.0,0.0,1
0.0,0.0,195000.0,1390.0,3.0,817,114,27.0,154.0,1
10.0,20.0,31100.0,408.0,2.0,781,5,50.0,41.0,0
4.0,0.0,202500.0,2416.0,2.0,1551,13,45.0,0.0,0
0.0,0.0,155000.0,2402.0,3.0,1059,104,37.0,1056.0,1
0.0,0.0,159800.0,1723.0,1.0,1182,128,41.0,401.0,1
0.0,0.0,189400.0,1076.0,1.0,968,45,49.0,84.0,1
0.0,0.0,183000.0,5423.0,5.0,835,89,39.0,1997.0,1
8.0,0.0,201000.0,1150.0,1.0,817,9,51.0,0.0,0
5.0,0.0,204200.0,1666.0,2.0,749,105,36.0,513.0,1
3.0,0.0,15840.0,884.0,5.0,508,8,73.0,85.0,0
0.0,0.0,182000.0,544.0,1.0,621,48,51.0,0.0,1
0.0,0.0,144900.0,3894.0,5.0,1584,60,64.0,1402.0,1
0.0,0.0,184300.0,2456.0,3.0,156,49,38.0,135.0,1
0.0,0.0,176000.0,337.0,1.0,621,95,41.0,0.0,1
0.0,0.0,31100.0,408.0,2.0,781,20,50.0,104.0,1
0.0,0.0,177500.0,4155.0,5.0,767,56,52.0,1025.0,1
50.0,100.0,202100.0,3160.0,3.0,971,8,39.0,7.0,0
7.0,15.0,152500.0,2795.0,4.0,855,6,37.0,65.0,0
26.0,32.0,230300.0,4057.0,2.0,787,14,57.0,182.0,0
0.0,0.0,165400.0,2514.0,3.0,719,15,68.0,0.0,0
4.0,15.0,194000.0,2336.0,2.0,835,12,52.0,50.0,0
50.0,110.0,182400.0,3441.0,5.0,1584,3,38.0,35.0,0
0.0,0.0,163760.0,3485.0,3.0,741,19,27.0,75.0,0
0.0,0.0,183000.0,5423.0,5.0,835,37,78.0,567.0,1
0.0,0.0,148100.0,2733.0,5.0,1551,98,53.0,1053.0,1
0.0,0.0,192700.0,3238.0,5.0,968,132,63.0,1829.0,1
0.0,0.0,74600.0,2456.0,5.0,835,106,37.0,1256.0,1
22.0,45.0,182000.0,3221.0,3.0,1584,7,47.0,12.0,0
5.0,0.0,254100.0,3460.0,2.0,705,94,62.0,445.0,1
0.0,0.0,117200.0,2465.0,2.0,981,37,36.0,515.0,1
10.0,0.0,198000.0,2746.0,2.0,767,5,52.0,38.0,0
0.0,0.0,18100.0,308.0,2.0,156,16,51.0,99.0,0
0.0,0.0,202000.0,3092.0,3.0,1059,56,51.0,159.0,1
0.0,0.0,153400.0,3741.0,5.0,968,32,60.0,247.0,1
12.0,0.0,195000.0,1390.0,3.0,817,7,45.0,0.0,0
0.0,0.0,197000.0,523.0,1.0,835,82,48.0,0.0,1
0.0,0.0,203000.0,5852.0,5.0,835,78,35.0,2244.0,1
0.0,0.0,153400.0,3741.0,5.0,968,16,60.0,136.0,0
0.0,0.0,165600.0,3682.0,5.0,1044,21,53.0,26.0,1
8.0,0.0,190000.0,3359.0,2.0,968,9,34.0,29.0,0
60.0,95.0,183700.0,1459.0,2.0,866,7,58.0,15.0,0
0.0,0.0,193500.0,2667.0,2.0,1584,132,31.0,81.0,1
5.0,4.0,230300.0,4057.0,2.0,787,53,57.0,750.0,1
0.0,0.0,175700.0,3091.0,2.0,719,12,49.0,2.0,0
0.0,0.0,123400.0,2280.0,5.0,156,16,37.0,70.0,0
4.0,0.0,151700.0,4070.0,5.0,1551,13,54.0,446.0,0
0.0,0.0,211000.0,4654.0,4.0,855,16,47.0,172.0,0
1.0,0.0,115600.0,2436.0,4.0,1182,10,26.0,104.0,0
46.0,110.0,294000.0,2154.0,2.0,1047,11,51.0,26.0,0
5.0,0.0,294000.0,2154.0,2.0,1047,125,51.0,490.0,1
0.0,0.0,219000.0,2144.0,2.0,1059,36,39.0,0.0,1
0.0,0.0,115600.0,2436.0,4.0,1182,18,26.0,236.0,0
0.0,0.0,167200.0,3151.0,2.0,1584,55,25.0,173.0,1
0.0,0.0,147900.0,4015.0,5.0,781,106,64.0,1756.0,1
6.0,0.0,202500.0,2416.0,2.0,1551,12,45.0,0.0,0
0.0,0.0,174000.0,1968.0,2.0,817,17,24.0,0.0,0
10.0,0.0,171400.0,3675.0,5.0,968,8,39.0,138.0,0
6.0,0.0,192600.0,2109.0,2.0,1551,12,36.0,345.0,0
0.0,0.0,171400.0,3675.0,5.0,968,31,39.0,331.0,1
22.0,20.0,204200.0,1666.0,2.0,749,15,36.0,25.0,0
0.0,0.0,7510.0,100.0,2.0,741,12,39.0,24.0,0
50.0,60.0,152500.0,2795.0,4.0,855,1,37.0,0.0,0
0.0,0.0,164600.0,2091.0,3.0,704,27,30.0,10.0,1
3.0,0.0,196500.0,2958.0,2.0,789,8,45.0,32.0,0
10.0,30.0,182400.0,3441.0,5.0,1584,10,38.0,154.0,0
0.0,0.0,144900.0,3894.0,5.0,1584,144,64.0,1923.0,1
3.0,6.0,175700.0,3091.0,2.0,719,8,49.0,2.0,0
0.0,0.0,164500.0,3187.0,2.0,719,109,34.0,1008.0,1
0.0,0.0,203000.0,5852.0,5.0,835,17,42.0,255.0,0
0.0,0.0,159000.0,1296.0,2.0,1059,99,51.0,28.0,1
6.0,0.0,219900.0,2477.0,3.0,1551,12,45.0,0.0,0
8.0,0.0,192500.0,3441.0,2.0,1551,11,46.0,77.0,0
0.0,0.0,162800.0,2799.0,3.0,719,19,32.0,22.0,0
0.0,0.0,207920.0,2625.0,2.0,741,54,56.0,0.0,1
3.0,0.0,15800.0,208.0,1.0,225,6,28.0,16.0,0
13.0,0.0,207920.0,2625.0,2.0,741,4,56.0,0.0,0
4.0,0.0,138800.0,3782.0,5.0,789,7,25.0,55.0,0
50.0,50.0,193800.0,3261.0,2.0,719,1,59.0,0.0,0
0.0,0.0,150000.0,1817.0,2.0,817,42,49.0,0.0,1
100.0,120.0,182000.0,1280.0,1.0,1551,1,35.0,0.0,0
0.0,0.0,15840.0,884.0,5.0,508,42,73.0,191.0,1
0.0,0.0,206300.0,2478.0,2.0,722,67,43.0,0.0,1
1.0,0.0,96700.0,773.0,1.0,968,15,51.0,0.0,0
26.0,30.0,253000.0,4852.0,2.0,1019,17,49.0,134.0,0
0.0,0.0,174100.0,2534.0,2.0,704,13,39.0,0.0,0
5.0,1.0,184000.0,3107.0,3.0,662,56,29.0,515.0,1
0.0,0.0,165700.0,5399.0,4.0,1584,18,38.0,414.0,0
4.0,10.0,25700.0,363.0,1.0,855,7,38.0,39.0,0
0.0,0.0,138600.0,2121.0,2.0,722,38,52.0,124.0,1
0.0,0.0,123400.0,2280.0,5.0,156,21,37.0,81.0,1
0.0,0.0,170000.0,522.0,1.0,530,12,55.0,0.0,0
0.0,0.0,174100.0,2534.0,2.0,704,11,39.0,0.0,0
0.0,0.0,165400.0,3291.0,5.0,704,132,36.0,1054.0,1
0.0,0.0,35000.0,84.0,1.0,835,19,43.0,75.0,0
0.0,0.0,166000.0,146.0,1.0,530,97,43.0,0.0,1
70.0,50.0,148100.0,2733.0,5.0,1551,2,39.0,0.0,0
0.0,0.0,13200.0,21.0,1.0,1551,156,67.0,108.0,1
100.0,225.0,253000.0,4852.0,2.0,1019,5,49.0,52.0,0
0.0,0.0,151700.0,4070.0,5.0,1551,59,52.0,1688.0,1
0.0,0.0,148100.0,2733.0,5.0,1551,17,24.0,259.0,0
275.0,800.0,273400.0,2185.0,2.0,918,1,53.0,0.0,0
100.0,225.0,272500.0,2289.0,2.0,759,5,52.0,2.0,0
13.0,25.0,193000.0,3610.0,3.0,1044,4,42.0,0.0,0
275.0,500.0,257200.0,1362.0,1.0,747,1,53.0,0.0,0
0.0,0.0,153000.0,2243.0,2.0,817,52,40.0,213.0,1
0.0,0.0,193000.0,3610.0,3.0,1044,101,42.0,1360.0,1
0.0,0.0,219000.0,2430.0,2.0,835,38,45.0,0.0,1
1.0,0.0,176900.0,3125.0,2.0,767,10,35.0,0.0,0
0.0,0.0,137800.0,3472.0,4.0,719,17,55.0,165.0,0
0.0,0.0,162800.0,2799.0,3.0,719,88,32.0,774.0,1
0.0,0.0,219000.0,2430.0,2.0,835,89,45.0,0.0,1
0.0,0.0,151000.0,518.0,1.0,530,114,67.0,67.0,1
10.0,0.0,176000.0,337.0,1.0,621,5,34.0,0.0,0
0.0,0.0,40700.0,434.0,3.0,1551,80,50.0,389.0,1
0.0,0.0,192900.0,3743.0,3.0,1551,18,34.0,63.0,0
0.0,0.0,202000.0,3092.0,3.0,1059,14,51.0,12.0,0
0.0,0.0,168400.0,1766.0,1.0,968,51,30.0,0.0,1
2.0,0.0,17400.0,317.0,2.0,817,14,24.0,91.0,0
0.0,0.0,174000.0,1968.0,2.0,817,100,41.0,38.0,1
0.0,0.0,18100.0,308.0,2.0,156,46,51.0,168.0,1
0.0,0.0,158000.0,2753.0,2.0,781,121,37.0,624.0,1
0.0,0.0,194600.0,3881.0,5.0,767,14,30.0,157.0,0
0.0,0.0,189400.0,1076.0,1.0,968,121,37.0,257.0,1
0.0,0.0,196000.0,1764.0,2.0,817,138,37.0,1088.0,1
50.0,60.0,152500.0,2795.0,4.0,855,1,37.0,0.0,0
0.0,0.0,219900.0,2477.0,3.0,1551,124,45.0,448.0,1
13.0,0.0,213600.0,2878.0,2.0,1182,4,58.0,0.0,0
35.0,20.0,181200.0,4120.0,5.0,968,3,36.0,16.0,0
18.0,0.0,192900.0,3743.0,3.0,1551,8,34.0,52.0,0
0.0,0.0,175100.0,518.0,1.0,968,160,37.0,69.0,1
0.0,0.0,216000.0,2601.0,2.0,1044,11,41.0,0.0,0
0.0,0.0,187200.0,2978.0,2.0,968,30,32.0,309.0,1
7.0,15.0,154000.0,1660.0,1.0,1044,6,31.0,0.0,0
0.0,0.0,12700.0,76.0,1.0,855,17,50.0,34.0,0
0.0,0.0,188800.0,3408.0,4.0,1182,42,36.0,728.0,1
0.0,0.0,167200.0,3151.0,2.0,1584,85,45.0,656.0,1
0.0,0.0,174100.0,2534.0,2.0,704,80,39.0,295.0,1
0.0,0.0,175100.0,518.0,1.0,968,76,37.0,0.0,1
26.0,55.0,137800.0,2413.0,5.0,1584,6,52.0,65.0,0
10.0,10.0,153000.0,1378.0,5.0,530,5,52.0,54.0,0
0.0,0.0,138800.0,3782.0,5.0,789,20,25.0,294.0,1
1.0,5.0,179300.0,1873.0,2.0,1584,15,33.0,0.0,0
0.0,0.0,165100.0,4660.0,5.0,1551,93,52.0,1738.0,1
0.0,0.0,15800.0,208.0,1.0,225,12,28.0,30.0,0
50.0,40.0,191200.0,1592.0,1.0,968,2,47.0,0.0,0
0.0,0.0,190800.0,1929.0,1.0,1182,12,47.0,0.0,0
0.0,0.0,135800.0,1842.0,2.0,704,27,55.0,58.0,1
30.0,25.0,162300.0,1991.0,2.0,789,2,57.0,0.0,0
2.0,0.0,159000.0,1296.0,2.0,1059,9,68.0,0.0,0
0.0,0.0,193000.0,3610.0,3.0,1044,46,42.0,610.0,1
50.0,50.0,188200.0,2437.0,2.0,704,1,47.0,0.0,0
0.0,0.0,169000.0,2707.0,5.0,789,12,38.0,0.0,0
0.0,0.0,202500.0,2416.0,2.0,1551,137,36.0,1216.0,1
