points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,label
0.0,-0.0,175000.0,1480.0,1.0,1148,34,21.0,0.0,1
0.0,-0.0,166000.0,5000.0,5.0,1871,131,12.0,2090.0,1
0.0,0.0,182500.0,3567.0,5.0,796,82,20.0,987.0,1
0.0,-0.0,59000.0,649.0,1.0,1804,163,14.0,858.0,1
0.0,0.0,244000.0,944.0,1.0,891,59,26.0,0.0,1
0.0,0.0,249000.0,3435.0,2.0,892,92,31.0,884.0,1
0.0,0.0,180000.0,1044.0,1.0,1170,154,35.0,162.0,1
0.0,-0.0,180600.0,2382.0,2.0,971,53,43.0,58.0,1
0.0,0.0,54000.0,611.0,3.0,1612,103,15.0,462.0,1
0.0,0.0,187600.0,2779.0,2.0,680,13,45.0,3.0,0
0.0,0.0,120200.0,1901.0,5.0,802,24,34.0,105.0,1
46.0,57.0,262000.0,2401.0,2.0,890,11,19.0,155.0,0
0.0,-0.0,167000.0,872.0,1.0,988,66,9.0,443.0,1
0.0,-0.0,191700.0,1935.0,2.0,988,47,6.0,282.0,1
18.0,8.0,171900.0,2411.0,3.0,673,3,20.0,68.0,0
0.0,-0.0,112500.0,1548.0,2.0,1812,184,16.0,128.0,1
2.0,0.0,193000.0,1652.0,1.0,1612,14,51.0,0.0,0
0.0,0.0,144000.0,2612.0,3.0,891,94,22.0,224.0,1
0.0,-0.0,197000.0,1852.0,1.0,1555,182,18.0,27.0,1
0.0,-0.0,169300.0,1866.0,1.0,1026,34,14.0,534.0,1
0.0,0.0,222500.0,2146.0,1.0,1703,84,54.0,71.0,1
0.0,0.0,176000.0,1825.0,2.0,883,116,28.0,0.0,1
0.0,-0.0,224000.0,4910.0,5.0,1557,62,38.0,448.0,1
7.0,3.0,7300.0,527.0,2.0,551,6,17.0,14.0,0
5.0,1.0,200000.0,4268.0,4.0,925,11,-4.0,214.0,0
0.0,-0.0,205000.0,3070.0,3.0,660,33,16.0,154.0,1
0.0,0.0,171000.0,3314.0,4.0,1036,152,36.0,1858.0,1
0.0,-0.0,175000.0,2533.0,3.0,898,109,7.0,443.0,1
0.0,-0.0,38500.0,334.0,1.0,1362,97,24.0,339.0,1
0.0,0.0,157000.0,1917.0,2.0,883,108,40.0,0.0,1
0.0,-0.0,63500.0,640.0,1.0,1872,82,22.0,651.0,1
0.0,-0.0,149000.0,2500.0,4.0,1269,32,13.0,441.0,1
18.0,10.0,148000.0,3023.0,5.0,1108,3,31.0,29.0,0
0.0,0.0,230000.0,2367.0,2.0,1699,73,30.0,0.0,1
0.0,0.0,199700.0,1318.0,2.0,460,94,37.0,50.0,1
0.0,0.0,195000.0,4641.0,5.0,878,116,25.0,2117.0,1
0.0,-0.0,140500.0,567.0,1.0,971,172,9.0,168.0,1
0.0,-0.0,160000.0,2433.0,3.0,1170,44,52.0,11.0,1
0.0,0.0,190000.0,1184.0,1.0,886,160,19.0,0.0,1
0.0,0.0,174400.0,1936.0,4.0,570,55,34.0,59.0,1
0.0,0.0,206000.0,3452.0,5.0,886,136,29.0,1924.0,1
0.0,-0.0,196500.0,1014.0,1.0,1557,47,30.0,7.0,1
10.0,-0.0,9400.0,84.0,1.0,1872,10,-1.0,22.0,0
5.0,0.0,291000.0,2166.0,2.0,1054,90,60.0,235.0,1
0.0,0.0,165000.0,363.0,1.0,755,126,45.0,186.0,1
0.0,0.0,224000.0,949.0,2.0,866,134,23.0,416.0,1
0.0,0.0,152000.0,3066.0,5.0,861,155,19.0,1174.0,1
0.0,0.0,177000.0,4838.0,5.0,1612,59,23.0,827.0,1
0.0,1.0,262000.0,6000.0,4.0,1872,56,31.0,1995.0,1
0.0,0.0,112000.0,309.0,1.0,892,169,36.0,0.0,1
0.0,0.0,182000.0,2174.0,3.0,866,44,2.0,51.0,1
0.0,0.0,7100.0,87.0,2.0,1023,157,35.0,66.0,1
0.0,7.0,190000.0,2850.0,3.0,687,36,33.0,375.0,1
0.0,0.0,203500.0,1948.0,1.0,1731,42,17.0,0.0,1
1.0,-0.0,159000.0,2431.0,4.0,1520,14,19.0,6.0,0
0.0,0.0,181200.0,2837.0,3.0,722,107,47.0,769.0,1
0.0,-0.0,196500.0,1707.0,1.0,1933,71,10.0,0.0,1
0.0,0.0,160000.0,2543.0,2.0,1029,108,29.0,70.0,1
0.0,0.0,178400.0,1719.0,3.0,852,165,23.0,464.0,1
0.0,0.0,186000.0,2424.0,3.0,886,33,34.0,26.0,1
0.0,0.0,181000.0,2860.0,1.0,1489,29,18.0,0.0,1
26.0,26.0,274000.0,3538.0,2.0,339,17,5.0,844.0,0
0.0,0.0,159000.0,3586.0,5.0,943,49,44.0,726.0,1
2.0,-1.0,168000.0,2450.0,3.0,388,9,16.0,0.0,0
0.0,0.0,235000.0,5262.0,5.0,1206,66,39.0,1145.0,1
0.0,0.0,215000.0,2690.0,2.0,926,49,35.0,226.0,1
0.0,0.0,147500.0,1336.0,1.0,1941,19,33.0,56.0,0
38.0,44.0,246700.0,3700.0,3.0,611,13,-1.0,300.0,0
90.0,175.0,257000.0,1309.0,1.0,811,6,37.0,94.0,0
0.0,0.0,170500.0,2717.0,2.0,1699,28,29.0,985.0,1
0.0,-0.0,17100.0,724.0,5.0,1101,75,44.0,280.0,1
0.0,0.0,201500.0,1654.0,1.0,1192,115,35.0,0.0,1
0.0,0.0,200500.0,5046.0,4.0,1689,41,50.0,1453.0,1
5.0,5.0,196200.0,1652.0,2.0,727,32,20.0,12.0,1
0.0,0.0,190000.0,732.0,1.0,933,174,56.0,0.0,1
0.0,0.0,170000.0,1846.0,2.0,1057,115,30.0,1031.0,1
5.0,4.0,205000.0,3448.0,3.0,636,51,8.0,444.0,1
1.0,-0.0,244000.0,3481.0,3.0,1164,10,0.0,57.0,0
0.0,0.0,166900.0,2291.0,2.0,798,64,34.0,564.0,1
0.0,0.0,161000.0,4208.0,5.0,1812,60,51.0,1083.0,1
8.0,0.0,180500.0,4022.0,4.0,899,9,57.0,79.0,0
0.0,0.0,204500.0,5567.0,4.0,1690,102,57.0,1639.0,1
0.0,-0.0,221000.0,4000.0,5.0,1489,81,22.0,1339.0,1
1.0,0.0,153500.0,1858.0,2.0,1688,15,16.0,42.0,0
32.0,5.0,175500.0,2325.0,2.0,1699,5,44.0,0.0,0
0.0,-0.0,239000.0,1974.0,2.0,1381,104,-7.0,47.0,1
0.0,0.0,135000.0,2407.0,4.0,1091,13,26.0,0.0,0
0.0,0.0,204900.0,2833.0,2.0,960,157,30.0,1368.0,1
0.0,-0.0,197500.0,2324.0,3.0,1520,27,27.0,7.0,1
0.0,0.0,196000.0,4761.0,4.0,1241,26,-14.0,0.0,1
5.0,0.0,293000.0,2354.0,2.0,1218,129,51.0,697.0,1
0.0,-0.0,48000.0,508.0,2.0,1492,98,14.0,520.0,1
5.0,9.0,247500.0,3361.0,2.0,959,32,18.0,0.0,1
0.0,1.0,171000.0,1807.0,2.0,866,78,10.0,0.0,1
0.0,0.0,207000.0,1953.0,2.0,1133,23,22.0,1.0,1
0.0,0.0,246000.0,3519.0,2.0,930,123,39.0,1013.0,1
30.0,16.0,224300.0,1692.0,2.0,764,2,18.0,0.0,0
0.0,0.0,159400.0,2052.0,2.0,1646,105,33.0,953.0,1
0.0,-0.0,183000.0,3739.0,5.0,1520,79,24.0,1246.0,1
0.0,0.0,32100.0,602.0,2.0,972,110,18.0,292.0,1
0.0,0.0,7300.0,256.0,2.0,972,100,54.0,53.0,1
0.0,0.0,59500.0,2228.0,5.0,1699,155,33.0,1387.0,1
0.0,0.0,199500.0,3176.0,2.0,917,101,22.0,506.0,1
0.0,-0.0,159000.0,3051.0,4.0,988,29,38.0,263.0,1
0.0,-0.0,189800.0,2208.0,2.0,1084,128,35.0,501.0,1
0.0,-0.0,168000.0,4005.0,5.0,981,85,6.0,1372.0,1
50.0,40.0,165200.0,1771.0,3.0,798,2,42.0,5.0,0
0.0,0.0,181800.0,4008.0,4.0,944,80,32.0,14.0,1
18.0,24.0,201500.0,2848.0,3.0,1094,17,50.0,17.0,0
0.0,0.0,193500.0,2461.0,2.0,1109,93,27.0,0.0,1
0.0,0.0,163500.0,3145.0,5.0,636,61,49.0,248.0,1
0.0,0.0,5570.0,6.0,1.0,847,53,24.0,20.0,1
0.0,-0.0,178000.0,1727.0,1.0,1150,188,21.0,170.0,1
0.0,0.0,165000.0,2980.0,4.0,923,60,51.0,454.0,1
0.0,0.0,176400.0,2297.0,4.0,956,34,54.0,0.0,1
0.0,0.0,195600.0,2684.0,3.0,902,42,25.0,4.0,1
0.0,0.0,249000.0,3435.0,2.0,892,61,31.0,462.0,1
0.0,0.0,243000.0,3603.0,3.0,1176,161,59.0,1887.0,1
0.0,0.0,205000.0,3855.0,3.0,886,115,46.0,930.0,1
0.0,-0.0,192000.0,1535.0,1.0,1557,99,32.0,0.0,1
0.0,0.0,169300.0,2239.0,2.0,732,129,32.0,0.0,1
0.0,0.0,132500.0,1546.0,2.0,1224,111,7.0,0.0,1
0.0,-0.0,7900.0,284.0,2.0,933,21,31.0,21.0,1
0.0,0.0,28200.0,318.0,1.0,1177,43,5.0,145.0,1
0.0,0.0,148600.0,2210.0,2.0,617,48,35.0,0.0,1
0.0,-0.0,196500.0,987.0,1.0,1557,146,49.0,80.0,1
0.0,-0.0,38000.0,1415.0,5.0,1941,51,-9.0,329.0,1
0.0,0.0,176500.0,837.0,1.0,1690,128,33.0,24.0,1
0.0,0.0,161900.0,2548.0,3.0,722,148,36.0,326.0,1
5.0,8.0,219200.0,3796.0,2.0,741,42,63.0,205.0,1
6.0,0.0,202800.0,2787.0,5.0,1023,10,72.0,108.0,0
0.0,0.0,174400.0,1697.0,2.0,960,103,37.0,0.0,1
12.0,1.0,192600.0,4757.0,5.0,960,7,20.0,55.0,0
0.0,0.0,197000.0,5291.0,4.0,1703,48,17.0,917.0,1
100.0,272.0,261000.0,2845.0,2.0,782,5,-11.0,103.0,0
0.0,-0.0,207400.0,5856.0,5.0,1026,21,23.0,224.0,1
15.0,10.0,273000.0,3404.0,2.0,1110,49,24.0,25.0,1
0.0,0.0,185000.0,1192.0,2.0,844,22,41.0,0.0,1
0.0,0.0,171300.0,2384.0,3.0,893,55,6.0,120.0,1
0.0,-0.0,3400.0,291.0,2.0,507,104,22.0,28.0,1
0.0,0.0,25450.0,439.0,1.0,597,84,42.0,177.0,1
30.0,30.0,267500.0,3223.0,2.0,1327,20,56.0,0.0,1
0.0,0.0,101500.0,3071.0,4.0,802,17,33.0,292.0,0
0.0,-0.0,197000.0,4370.0,5.0,1612,150,14.0,2092.0,1
0.0,0.0,207100.0,2693.0,2.0,760,95,57.0,766.0,1
0.0,5.0,174500.0,2334.0,3.0,873,34,38.0,54.0,1
4.0,0.0,5300.0,259.0,2.0,794,7,20.0,8.0,0
0.0,0.0,250000.0,2397.0,1.0,1632,85,8.0,7.0,1
24.0,20.0,260700.0,3220.0,2.0,1443,23,25.0,110.0,1
0.0,0.0,150300.0,3500.0,4.0,918,45,35.0,535.0,1
50.0,12.0,229500.0,1917.0,2.0,1612,3,32.0,0.0,0
0.0,-0.0,235000.0,3000.0,1.0,1933,39,10.0,113.0,1
0.0,-0.0,166000.0,1297.0,1.0,1206,167,21.0,68.0,1
0.0,0.0,229000.0,3715.0,4.0,973,125,71.0,1236.0,1
0.0,0.0,198900.0,4671.0,4.0,1646,122,49.0,2246.0,1
0.0,0.0,184500.0,3796.0,5.0,1685,103,55.0,1721.0,1
0.0,-0.0,164000.0,1766.0,2.0,1812,110,6.0,774.0,1
1.0,1.0,252000.0,1975.0,2.0,925,15,9.0,43.0,0
15.0,10.0,254800.0,4520.0,2.0,1535,37,38.0,17.0,1
0.0,0.0,224000.0,2211.0,2.0,933,114,40.0,3.0,1
16.0,22.0,231000.0,3371.0,3.0,262,13,0.0,20.0,0
0.0,0.0,187200.0,2280.0,2.0,1045,161,19.0,590.0,1
0.0,-0.0,228000.0,1314.0,2.0,1535,176,42.0,58.0,1
0.0,0.0,32500.0,152.0,1.0,985,161,27.0,383.0,1
0.0,0.0,14000.0,61.0,1.0,1791,142,22.0,80.0,1
0.0,0.0,239000.0,2652.0,5.0,734,72,35.0,624.0,1
0.0,0.0,160500.0,2348.0,5.0,1791,105,36.0,647.0,1
6.0,1.0,192500.0,1808.0,1.0,1555,12,24.0,852.0,0
0.0,0.0,175000.0,2018.0,2.0,1023,41,39.0,12.0,1
0.0,0.0,224000.0,1340.0,2.0,881,128,26.0,32.0,1
10.0,2.0,176000.0,2467.0,3.0,815,5,29.0,0.0,0
0.0,9.0,201000.0,2113.0,2.0,416,23,26.0,36.0,1
0.0,-0.0,223500.0,6500.0,5.0,1269,81,34.0,2137.0,1
3.0,-0.0,71700.0,816.0,2.0,766,8,16.0,0.0,0
15.0,0.0,267500.0,3223.0,2.0,1327,93,34.0,349.0,1
0.0,-0.0,106400.0,1679.0,2.0,616,83,21.0,166.0,1
50.0,31.0,199500.0,5000.0,4.0,1362,3,23.0,231.0,0
5.0,3.0,253100.0,3505.0,2.0,1004,57,34.0,284.0,1
0.0,-0.0,167000.0,3767.0,5.0,1557,88,22.0,850.0,1
5.0,0.0,198300.0,1778.0,2.0,699,114,29.0,697.0,1
15.0,0.0,175500.0,1233.0,2.0,798,6,39.0,0.0,0
0.0,0.0,26100.0,341.0,2.0,973,92,42.0,226.0,1
0.0,0.0,164000.0,2039.0,2.0,1034,58,25.0,346.0,1
0.0,-0.0,10000.0,411.0,2.0,1146,12,3.0,74.0,0
42.0,72.0,234000.0,3358.0,2.0,1116,10,2.0,0.0,0
0.0,0.0,230000.0,3084.0,1.0,1188,58,18.0,0.0,1
0.0,0.0,166000.0,662.0,1.0,1309,16,40.0,0.0,0
0.0,0.0,164200.0,1765.0,1.0,1128,56,36.0,10.0,1
0.0,0.0,124500.0,2067.0,3.0,732,68,16.0,0.0,1
0.0,0.0,167200.0,3490.0,5.0,1089,117,31.0,1227.0,1
50.0,31.0,34000.0,518.0,2.0,929,2,44.0,9.0,0
0.0,-0.0,16500.0,205.0,1.0,1437,99,20.0,111.0,1
0.0,-0.0,196000.0,1538.0,1.0,2047,99,29.0,213.0,1
5.0,1.0,251800.0,3500.0,2.0,1149,98,26.0,799.0,1
0.0,0.0,208000.0,2384.0,2.0,971,77,32.0,0.0,1
0.0,0.0,194700.0,1899.0,2.0,917,81,32.0,3.0,1
0.0,0.0,54800.0,887.0,3.0,930,31,25.0,209.0,1
5.0,-1.0,294000.0,2870.0,2.0,1626,108,0.0,313.0,1
0.0,0.0,228000.0,3480.0,5.0,1058,60,9.0,46380.0,1
100.0,24.0,7300.0,280.0,1.0,1871,1,23.0,0.0,0
0.0,0.0,197500.0,3865.0,5.0,1612,56,33.0,1364.0,1
0.0,0.0,204200.0,2255.0,2.0,972,44,31.0,0.0,1
0.0,0.0,153000.0,2264.0,2.0,838,120,19.0,38.0,1
0.0,0.0,129700.0,3561.0,5.0,1646,135,43.0,1677.0,1
0.0,3.0,198000.0,3210.0,3.0,700,55,-10.0,140.0,1
0.0,0.0,178500.0,2772.0,5.0,1812,92,33.0,759.0,1
0.0,-0.0,53000.0,408.0,1.0,1520,69,30.0,391.0,1
0.0,0.0,218000.0,3915.0,5.0,878,85,35.0,1376.0,1
0.0,0.0,184000.0,1700.0,2.0,866,92,14.0,573.0,1
0.0,-0.0,159000.0,5500.0,5.0,1871,23,14.0,394.0,1
0.0,1.0,125000.0,691.0,2.0,866,29,16.0,0.0,1
0.0,0.0,168300.0,2044.0,3.0,1115,130,30.0,941.0,1
0.0,0.0,196600.0,2683.0,3.0,1198,140,24.0,1079.0,1
0.0,0.0,191700.0,1160.0,1.0,692,132,43.0,42.0,1
0.0,0.0,186100.0,1040.0,1.0,1036,79,34.0,94.0,1
22.0,0.0,203500.0,1278.0,1.0,1791,7,27.0,0.0,0
0.0,0.0,198000.0,2680.0,3.0,1703,73,23.0,40.0,1
2.0,-0.0,28200.0,318.0,1.0,1177,14,34.0,77.0,0
0.0,0.0,183500.0,2210.0,3.0,1646,140,50.0,681.0,1
0.0,0.0,49000.0,1147.0,3.0,673,160,28.0,518.0,1
0.0,-0.0,241500.0,3500.0,4.0,1632,131,-7.0,1877.0,1
0.0,0.0,162600.0,4951.0,5.0,1023,69,54.0,1561.0,1
0.0,0.0,212000.0,4433.0,4.0,885,96,73.0,1377.0,1
0.0,-0.0,187000.0,3021.0,4.0,1535,108,18.0,633.0,1
0.0,-0.0,216500.0,2919.0,5.0,1812,71,10.0,997.0,1
0.0,0.0,66600.0,1037.0,1.0,764,95,30.0,3.0,1
0.0,0.0,188000.0,4099.0,5.0,1812,65,32.0,1304.0,1
0.0,0.0,173700.0,923.0,1.0,1023,32,54.0,0.0,1
10.0,3.0,155000.0,3413.0,4.0,533,5,10.0,74.0,0
0.0,-0.0,188400.0,1857.0,2.0,935,129,14.0,851.0,1
0.0,0.0,223500.0,6500.0,5.0,1269,74,34.0,1699.0,1
32.0,12.0,194500.0,1726.0,2.0,1520,5,46.0,0.0,0
0.0,0.0,219500.0,1541.0,1.0,1224,105,-1.0,39.0,1
0.0,-0.0,203000.0,2380.0,2.0,556,80,23.0,636.0,1
0.0,-0.0,53000.0,408.0,1.0,1520,39,30.0,289.0,1
0.0,-0.0,45500.0,1097.0,1.0,1959,80,0.0,406.0,1
0.0,0.0,196900.0,4335.0,5.0,1017,81,36.0,1245.0,1
0.0,0.0,166000.0,2811.0,5.0,885,49,54.0,750.0,1
0.0,0.0,223000.0,3353.0,3.0,929,25,26.0,2.0,1
22.0,28.0,266000.0,1401.0,1.0,828,19,4.0,660.0,0
1.0,-0.0,201000.0,5500.0,5.0,1812,15,18.0,328.0,0
0.0,0.0,183200.0,2842.0,5.0,798,69,41.0,908.0,1
0.0,0.0,151000.0,2094.0,2.0,891,104,38.0,896.0,1
0.0,0.0,141000.0,4528.0,5.0,1182,22,70.0,253.0,1
0.0,-0.0,176500.0,3814.0,2.0,1489,125,17.0,702.0,1
0.0,0.0,182000.0,2250.0,2.0,1210,63,36.0,33.0,1
0.0,0.0,214000.0,874.0,2.0,838,138,34.0,530.0,1
0.0,0.0,208000.0,5215.0,4.0,1699,123,47.0,1974.0,1
0.0,0.0,4200.0,248.0,1.0,816,40,33.0,15.0,1
0.0,-0.0,208000.0,1507.0,1.0,1520,19,36.0,123.0,0
0.0,0.0,205500.0,1351.0,1.0,1812,150,29.0,0.0,1
0.0,-0.0,212000.0,1465.0,1.0,1535,86,25.0,0.0,1
0.0,0.0,193700.0,3989.0,5.0,1084,52,31.0,717.0,1
0.0,0.0,18800.0,461.0,2.0,590,110,40.0,168.0,1
0.0,-0.0,196000.0,3887.0,5.0,1165,38,14.0,596.0,1
0.0,0.0,197000.0,1762.0,1.0,1690,55,61.0,0.0,1
0.0,0.0,157500.0,3174.0,4.0,714,113,38.0,1346.0,1
0.0,0.0,204700.0,3057.0,3.0,692,111,44.0,371.0,1
0.0,0.0,165000.0,4933.0,5.0,1612,56,35.0,1157.0,1
0.0,0.0,191200.0,3540.0,2.0,1023,139,36.0,1586.0,1
0.0,-0.0,147000.0,2423.0,4.0,1057,129,17.0,1019.0,1
0.0,0.0,132300.0,3024.0,5.0,960,32,40.0,75.0,1
0.0,0.0,8600.0,48.0,1.0,885,77,51.0,49.0,1
0.0,-0.0,217500.0,2436.0,1.0,1489,55,8.0,115.0,1
0.0,0.0,226000.0,3212.0,2.0,1017,150,33.0,835.0,1
5.0,1.0,258000.0,3722.0,3.0,1201,82,12.0,667.0,1
10.0,1.0,133000.0,3294.0,5.0,995,8,22.0,49.0,0
0.0,-1.0,132800.0,1866.0,2.0,376,66,19.0,0.0,1
1.0,0.0,218600.0,2231.0,2.0,971,10,55.0,0.0,0
50.0,76.0,226500.0,4261.0,4.0,835,1,-1.0,0.0,0
0.0,0.0,164000.0,1956.0,2.0,1170,29,23.0,103.0,1
0.0,0.0,161000.0,1855.0,2.0,1092,51,26.0,0.0,1
0.0,-0.0,188500.0,627.0,1.0,1309,104,37.0,0.0,1
5.0,0.0,205000.0,2130.0,3.0,1053,87,44.0,292.0,1
0.0,-0.0,43800.0,305.0,1.0,935,87,39.0,378.0,1
0.0,0.0,178200.0,3160.0,4.0,1036,72,49.0,0.0,1
0.0,0.0,189000.0,1627.0,2.0,792,86,26.0,0.0,1
0.0,0.0,93500.0,1734.0,2.0,775,95,33.0,210.0,1
0.0,-0.0,40000.0,482.0,1.0,923,131,20.0,422.0,1
30.0,25.0,180000.0,3127.0,2.0,973,2,48.0,0.0,0
22.0,29.0,265000.0,3046.0,2.0,763,19,36.0,108.0,0
0.0,0.0,197000.0,1762.0,1.0,1690,18,49.0,0.0,0
0.0,0.0,164700.0,2308.0,3.0,927,75,30.0,364.0,1
0.0,0.0,132000.0,2737.0,4.0,933,62,30.0,1041.0,1
0.0,7.0,25100.0,1010.0,5.0,873,53,4.0,403.0,1
5.0,-0.0,297000.0,2669.0,2.0,1704,151,22.0,538.0,1
0.0,0.0,192000.0,1789.0,3.0,1225,115,47.0,0.0,1
0.0,0.0,191200.0,3540.0,2.0,1023,17,36.0,18.0,0
0.0,7.0,201000.0,2289.0,2.0,556,41,35.0,21.0,1
0.0,-0.0,10000.0,683.0,5.0,902,82,8.0,194.0,1
0.0,0.0,172700.0,2611.0,2.0,855,154,43.0,747.0,1
0.0,0.0,167500.0,4158.0,5.0,1117,49,28.0,439.0,1
0.0,0.0,237500.0,4047.0,4.0,1612,69,19.0,1217.0,1
0.0,0.0,205500.0,2675.0,2.0,1690,149,61.0,893.0,1
15.0,4.0,256000.0,1608.0,1.0,1416,146,47.0,178.0,1
0.0,0.0,203000.0,2413.0,3.0,892,177,52.0,888.0,1
0.0,0.0,182000.0,2824.0,3.0,930,151,38.0,815.0,1
0.0,-0.0,189000.0,2489.0,2.0,494,40,34.0,4.0,1
0.0,6.0,200000.0,2635.0,2.0,783,45,9.0,662.0,1
0.0,0.0,18300.0,522.0,3.0,970,25,47.0,76.0,1
0.0,0.0,195000.0,935.0,1.0,1109,11,43.0,0.0,0
45.0,68.0,198000.0,3210.0,3.0,700,5,-10.0,62.0,0
0.0,-0.0,198000.0,3486.0,4.0,1150,152,5.0,1170.0,1
0.0,0.0,195600.0,2684.0,3.0,902,48,10.0,4.0,1
0.0,0.0,154800.0,2008.0,2.0,659,35,38.0,101.0,1
0.0,0.0,229000.0,1095.0,2.0,920,21,18.0,0.0,1
0.0,0.0,163100.0,2243.0,2.0,668,28,32.0,0.0,1
0.0,0.0,215000.0,2299.0,3.0,1699,99,37.0,566.0,1
0.0,0.0,156800.0,1891.0,2.0,882,173,22.0,12.0,1
0.0,0.0,169000.0,325.0,1.0,1058,145,28.0,0.0,1
0.0,0.0,210000.0,1912.0,2.0,792,31,9.0,16.0,1
7.0,1.0,195800.0,1827.0,2.0,960,6,26.0,0.0,0
0.0,-0.0,190000.0,2357.0,2.0,920,134,10.0,973.0,1
0.0,-0.0,175000.0,2989.0,4.0,883,48,32.0,333.0,1
0.0,0.0,232000.0,1668.0,2.0,920,118,45.0,23.0,1
0.0,0.0,196000.0,5445.0,4.0,1612,42,33.0,727.0,1
0.0,0.0,202900.0,2970.0,5.0,944,23,35.0,5.0,1
0.0,0.0,175000.0,1918.0,2.0,621,146,44.0,204.0,1
5.0,0.0,287000.0,2728.0,2.0,1150,158,16.0,754.0,1
5.0,0.0,234000.0,2760.0,2.0,1309,76,10.0,208.0,1
0.0,0.0,171000.0,1480.0,2.0,687,128,37.0,57.0,1
50.0,32.0,174000.0,2977.0,4.0,549,1,-7.0,0.0,0
0.0,0.0,96000.0,646.0,1.0,1241,84,8.0,0.0,1
0.0,0.0,202900.0,2970.0,5.0,944,55,31.0,89.0,1
0.0,0.0,170400.0,2364.0,2.0,1040,122,19.0,235.0,1
0.0,0.0,222000.0,3908.0,2.0,930,21,38.0,50.0,1
0.0,-0.0,173000.0,4280.0,4.0,1535,124,18.0,2386.0,1
0.0,0.0,8100.0,101.0,1.0,960,58,40.0,42.0,1
0.0,0.0,143000.0,450.0,1.0,765,24,56.0,0.0,1
0.0,0.0,8400.0,60.0,1.0,878,137,25.0,51.0,1
0.0,0.0,149800.0,3231.0,2.0,762,65,44.0,1248.0,1
0.0,-0.0,15000.0,1101.0,5.0,1269,70,2.0,351.0,1
30.0,21.0,14500.0,457.0,2.0,551,2,23.0,4.0,0
0.0,0.0,201000.0,2708.0,2.0,1685,136,51.0,531.0,1
5.0,12.0,258000.0,3650.0,2.0,1154,30,16.0,68.0,1
0.0,-0.0,175000.0,1965.0,1.0,1731,22,2.0,29.0,1
10.0,1.0,167200.0,3490.0,5.0,1089,5,33.0,48.0,0
0.0,0.0,159300.0,2101.0,4.0,811,169,33.0,353.0,1
0.0,-1.0,200000.0,2668.0,2.0,540,89,29.0,185.0,1
0.0,-0.0,190000.0,2357.0,2.0,920,88,10.0,391.0,1
0.0,0.0,174000.0,5500.0,5.0,1255,132,21.0,2208.0,1
26.0,0.0,64000.0,829.0,1.0,1731,6,46.0,333.0,0
0.0,0.0,203000.0,2413.0,3.0,892,69,31.0,117.0,1
0.0,-0.0,7300.0,280.0,1.0,1871,186,1.0,99.0,1
0.0,0.0,147000.0,131.0,1.0,861,60,19.0,40.0,1
0.0,0.0,244000.0,4133.0,2.0,838,163,21.0,1814.0,1
0.0,0.0,154500.0,1212.0,1.0,1038,150,25.0,54.0,1
5.0,0.0,266000.0,2970.0,2.0,861,69,17.0,580.0,1
0.0,0.0,171000.0,2449.0,3.0,838,115,42.0,81.0,1
0.0,0.0,178000.0,3037.0,3.0,1079,109,25.0,1019.0,1
0.0,0.0,164500.0,1888.0,3.0,1520,31,33.0,0.0,1
0.0,0.0,38800.0,687.0,2.0,1128,102,34.0,367.0,1
25.0,12.0,149000.0,2359.0,3.0,765,4,48.0,5.0,0
0.0,0.0,194000.0,3449.0,3.0,1038,19,37.0,19.0,0
0.0,-0.0,46000.0,4750.0,5.0,1872,134,27.0,687.0,1
0.0,0.0,155800.0,2738.0,2.0,912,73,29.0,207.0,1
0.0,0.0,167000.0,399.0,1.0,881,49,34.0,0.0,1
0.0,0.0,194000.0,2442.0,3.0,852,134,52.0,236.0,1
0.0,0.0,157800.0,1794.0,2.0,850,54,20.0,0.0,1
0.0,0.0,168400.0,3094.0,4.0,570,45,42.0,277.0,1
0.0,0.0,168500.0,3356.0,4.0,795,136,26.0,1481.0,1
5.0,0.0,298000.0,2380.0,2.0,1079,107,21.0,1218.0,1
0.0,0.0,190000.0,3716.0,5.0,765,80,49.0,1665.0,1
0.0,0.0,6100.0,73.0,1.0,1109,65,36.0,28.0,1
0.0,0.0,153000.0,3942.0,4.0,885,90,37.0,1956.0,1
0.0,-0.0,167000.0,3767.0,5.0,1557,113,22.0,1549.0,1
0.0,0.0,196500.0,1014.0,1.0,1557,83,30.0,7.0,1
0.0,0.0,163000.0,879.0,1.0,933,83,31.0,0.0,1
0.0,-0.0,207000.0,1070.0,1.0,1177,148,22.0,27.0,1
0.0,-0.0,15500.0,1384.0,5.0,1555,138,25.0,508.0,1
0.0,0.0,130000.0,2635.0,5.0,762,85,39.0,927.0,1
0.0,0.0,19200.0,95.0,1.0,802,51,41.0,88.0,1
0.0,0.0,185200.0,2557.0,2.0,817,117,30.0,160.0,1
0.0,-0.0,175000.0,1965.0,1.0,1731,101,2.0,29.0,1
0.0,-0.0,49000.0,395.0,1.0,1688,43,44.0,188.0,1
0.0,0.0,206000.0,2516.0,2.0,920,126,7.0,0.0,1
0.0,0.0,204400.0,2704.0,2.0,899,129,39.0,903.0,1
0.0,-0.0,232000.0,1668.0,2.0,920,73,26.0,0.0,1
0.0,0.0,207000.0,3889.0,3.0,1058,73,23.0,60.0,1
0.0,0.0,175400.0,3064.0,2.0,970,96,51.0,0.0,1
