points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,label
6.0,0.0,192700.0,3238.0,5.0,968,10,26.0,197.0,0
0.0,0.0,201000.0,1150.0,1.0,817,150,28.0,0.0,1
0.0,0.0,182000.0,1280.0,1.0,1551,165,35.0,207.0,1
0.0,0.0,193200.0,255.0,1.0,968,77,27.0,0.0,1
0.0,0.0,168000.0,3950.0,4.0,817,30,42.0,695.0,1
0.0,0.0,176000.0,337.0,1.0,621,44,41.0,0.0,1
0.0,0.0,137800.0,2413.0,5.0,1584,89,52.0,1339.0,1
0.0,0.0,154000.0,1660.0,1.0,1044,79,31.0,0.0,1
18.0,20.0,183700.0,1459.0,2.0,866,17,58.0,15.0,0
0.0,0.0,5120.0,39.0,1.0,508,24,48.0,20.0,1
0.0,0.0,25700.0,363.0,1.0,855,103,38.0,256.0,1
25.0,12.0,196000.0,4730.0,4.0,817,4,50.0,19.0,0
0.0,0.0,177500.0,4155.0,5.0,767,13,52.0,134.0,0
0.0,0.0,11500.0,3.0,1.0,1044,11,39.0,48.0,0
0.0,0.0,165400.0,2514.0,3.0,719,128,68.0,37.0,1
22.0,0.0,13200.0,21.0,1.0,1551,7,47.0,15.0,0
0.0,0.0,159200.0,707.0,1.0,1182,32,39.0,0.0,1
0.0,0.0,196000.0,3020.0,2.0,835,56,50.0,118.0,1
0.0,0.0,203000.0,5852.0,5.0,835,72,42.0,2008.0,1
0.0,0.0,170900.0,2323.0,2.0,539,130,43.0,650.0,1
50.0,130.0,196000.0,3020.0,2.0,835,2,37.0,0.0,0
0.0,0.0,168600.0,2706.0,2.0,722,13,60.0,48.0,0
1.0,1.0,180600.0,3998.0,5.0,704,10,47.0,13.0,0
70.0,140.0,203900.0,2010.0,2.0,640,6,43.0,96.0,0
5.0,10.0,257200.0,4342.0,2.0,1101,49,52.0,455.0,1
0.0,0.0,192900.0,3743.0,3.0,1551,155,34.0,2085.0,1
0.0,0.0,148000.0,1364.0,5.0,621,49,42.0,380.0,1
80.0,100.0,190000.0,3359.0,2.0,968,1,34.0,0.0,0
5.0,0.0,30900.0,179.0,1.0,968,11,65.0,113.0,0
0.0,0.0,179300.0,1873.0,2.0,1584,169,33.0,215.0,1
0.0,0.0,191000.0,5080.0,5.0,817,136,46.0,2641.0,1
5.0,0.0,272500.0,2289.0,2.0,759,95,52.0,613.0,1
0.0,0.0,173700.0,1893.0,2.0,855,158,64.0,673.0,1
0.0,0.0,133500.0,3471.0,4.0,1584,73,60.0,1239.0,1
90.0,175.0,183700.0,1459.0,2.0,866,4,58.0,15.0,0
0.0,0.0,176900.0,3125.0,2.0,767,133,43.0,392.0,1
2.0,10.0,182400.0,3441.0,5.0,1584,14,38.0,507.0,0
0.0,0.0,180100.0,4158.0,5.0,508,52,58.0,434.0,1
18.0,24.0,202100.0,3160.0,3.0,971,17,39.0,17.0,0
1.0,2.0,126000.0,692.0,1.0,835,15,41.0,0.0,0
0.0,0.0,74600.0,2456.0,5.0,835,19,37.0,127.0,0
0.0,0.0,162300.0,2755.0,1.0,968,88,50.0,950.0,1
2.0,10.0,181800.0,1427.0,1.0,1584,14,42.0,0.0,0
0.0,0.0,176300.0,2526.0,5.0,1551,28,33.0,129.0,1
0.0,0.0,144900.0,3894.0,5.0,1584,74,64.0,1402.0,1
0.0,0.0,176600.0,2644.0,5.0,704,19,41.0,130.0,0
13.0,25.0,218000.0,2503.0,3.0,1044,4,54.0,0.0,0
0.0,0.0,178000.0,3489.0,5.0,817,91,41.0,1660.0,1
35.0,95.0,35000.0,84.0,1.0,835,3,43.0,2.0,0
38.0,50.0,272500.0,2289.0,2.0,759,13,52.0,62.0,0
0.0,0.0,129700.0,3364.0,5.0,1551,27,40.0,568.0,1
50.0,130.0,195000.0,4040.0,4.0,835,2,24.0,0.0,0
0.0,0.0,74600.0,2456.0,5.0,835,63,37.0,1256.0,1
5.0,0.0,207300.0,1616.0,2.0,677,79,34.0,384.0,1
0.0,0.0,15840.0,884.0,5.0,508,13,73.0,111.0,0
0.0,0.0,202000.0,3092.0,3.0,1059,50,51.0,105.0,1
14.0,35.0,200700.0,1996.0,2.0,1584,9,49.0,0.0,0
0.0,0.0,142900.0,3554.0,5.0,981,85,31.0,1641.0,1
0.0,0.0,168000.0,3950.0,4.0,817,86,42.0,1877.0,1
0.0,0.0,184300.0,2456.0,3.0,156,101,38.0,688.0,1
0.0,0.0,192000.0,3680.0,5.0,968,94,46.0,1964.0,1
11.0,20.0,253600.0,3290.0,2.0,770,24,63.0,246.0,1
18.0,60.0,171000.0,2529.0,2.0,835,5,43.0,0.0,0
0.0,0.0,189400.0,1076.0,1.0,968,108,37.0,225.0,1
0.0,0.0,191000.0,5080.0,5.0,817,69,46.0,1503.0,1
0.0,0.0,138600.0,2121.0,2.0,722,17,35.0,0.0,0
10.0,0.0,192000.0,3680.0,5.0,968,8,46.0,13.0,0
0.0,0.0,167300.0,2865.0,3.0,781,74,41.0,19.0,1
5.0,0.0,203900.0,2010.0,2.0,640,69,47.0,675.0,1
2.0,5.0,162000.0,2581.0,2.0,835,14,38.0,0.0,0
1.0,2.0,165600.0,3682.0,5.0,1044,10,53.0,0.0,0
0.0,0.0,155000.0,2402.0,3.0,1059,95,37.0,908.0,1
0.0,0.0,192000.0,1498.0,2.0,817,172,60.0,313.0,1
14.0,35.0,200700.0,1996.0,2.0,1584,9,49.0,0.0,0
0.0,0.0,206300.0,2478.0,2.0,722,11,31.0,0.0,0
0.0,0.0,152800.0,4160.0,5.0,781,85,47.0,1703.0,1
18.0,20.0,170000.0,522.0,1.0,530,3,55.0,0.0,0
0.0,0.0,191000.0,5080.0,5.0,817,90,46.0,1995.0,1
2.0,10.0,168800.0,3120.0,2.0,1584,14,48.0,254.0,0
16.0,30.0,201600.0,2508.0,3.0,866,19,51.0,4.0,0
0.0,0.0,171500.0,1785.0,1.0,1551,23,29.0,8.0,1
0.0,0.0,194100.0,2089.0,2.0,781,14,58.0,0.0,0
0.0,0.0,151000.0,518.0,1.0,530,96,67.0,51.0,1
0.0,0.0,182000.0,1280.0,1.0,1551,37,35.0,0.0,1
0.0,0.0,13900.0,4.0,1.0,1059,117,51.0,100.0,1
0.0,0.0,177600.0,2746.0,2.0,767,18,51.0,24.0,0
0.0,0.0,184000.0,1303.0,1.0,621,121,39.0,82.0,1
0.0,0.0,30900.0,179.0,1.0,968,36,65.0,193.0,1
2.0,5.0,152500.0,2795.0,4.0,855,9,37.0,96.0,0
35.0,20.0,177000.0,4019.0,5.0,817,3,34.0,139.0,0
0.0,0.0,157000.0,601.0,1.0,1551,140,48.0,702.0,1
0.0,0.0,9200.0,81.0,1.0,817,95,40.0,58.0,1
46.0,110.0,258100.00000000003,4443.0,2.0,1042,11,43.0,108.0,0
0.0,0.0,183500.0,2453.0,2.0,855,110,29.0,0.0,1
60.0,160.0,258100.00000000003,4443.0,2.0,1042,9,43.0,108.0,0
70.0,200.0,294000.0,2154.0,2.0,1047,8,51.0,26.0,0
0.0,0.0,193000.0,3610.0,3.0,1044,79,42.0,932.0,1
0.0,0.0,184300.0,2456.0,3.0,156,11,38.0,37.0,0
0.0,0.0,158000.0,2753.0,2.0,781,12,37.0,0.0,0
0.0,0.0,171000.0,2529.0,2.0,835,19,43.0,0.0,0
0.0,0.0,204000.0,2867.0,2.0,817,16,34.0,340.0,0
10.0,0.0,177500.0,4155.0,5.0,767,5,52.0,11.0,0
0.0,0.0,172000.0,3626.0,5.0,817,82,56.0,968.0,1
16.0,30.0,221400.0,4124.0,2.0,864,19,38.0,35.0,0
0.0,0.0,176900.0,3125.0,2.0,767,97,43.0,172.0,1
0.0,0.0,182000.0,1280.0,1.0,1551,49,35.0,0.0,1
0.0,0.0,176900.0,3125.0,2.0,767,36,54.0,0.0,1
2.0,2.0,170000.0,522.0,1.0,530,9,55.0,0.0,0
0.0,0.0,151800.0,4281.0,4.0,1584,34,50.0,1520.0,1
2.0,0.0,196500.0,2958.0,2.0,789,9,45.0,32.0,0
0.0,0.0,192900.0,3743.0,3.0,1551,115,34.0,1655.0,1
35.0,95.0,219000.0,2430.0,2.0,835,3,45.0,0.0,0
0.0,0.0,169800.0,2956.0,2.0,789,91,52.0,5.0,1
0.0,0.0,192700.0,3238.0,5.0,968,53,63.0,1054.0,1
3.0,0.0,13900.0,4.0,1.0,1059,8,51.0,33.0,0
0.0,0.0,213600.0,2878.0,2.0,1182,37,58.0,0.0,1
70.0,150.0,168800.0,3120.0,2.0,1584,2,48.0,58.0,0
0.0,0.0,165400.0,2514.0,3.0,719,65,68.0,0.0,1
0.0,0.0,191200.0,1592.0,1.0,968,84,57.0,0.0,1
50.0,60.0,164700.0,2470.0,5.0,981,1,43.0,0.0,0
18.0,4.0,175100.0,518.0,1.0,968,5,37.0,0.0,0
0.0,0.0,192900.0,3743.0,3.0,1551,74,34.0,1125.0,1
2.0,0.0,157000.0,601.0,1.0,1551,14,48.0,64.0,0
0.0,0.0,173700.0,1893.0,2.0,855,12,70.0,0.0,0
0.0,0.0,165400.0,3291.0,5.0,704,22,36.0,93.0,1
0.0,0.0,164600.0,2091.0,3.0,704,105,56.0,47.0,1
0.0,0.0,151700.0,4070.0,5.0,1551,48,52.0,1636.0,1
0.0,0.0,147900.0,4015.0,5.0,781,109,64.0,1763.0,1
2.0,0.0,18100.0,308.0,2.0,156,7,51.0,83.0,0
0.0,0.0,151700.0,4070.0,5.0,1551,43,52.0,1636.0,1
0.0,0.0,173700.0,1893.0,2.0,855,44,70.0,0.0,1
35.0,20.0,152500.0,2319.0,3.0,968,3,64.0,0.0,0
3.0,8.0,147900.0,4015.0,5.0,781,8,40.0,70.0,0
0.0,0.0,25700.0,363.0,1.0,855,24,38.0,78.0,1
0.0,0.0,185000.0,2741.0,5.0,530,24,42.0,15.0,1
0.0,0.0,216000.0,2601.0,2.0,1044,102,41.0,25.0,1
0.0,0.0,168600.0,2706.0,2.0,722,25,29.0,48.0,1
18.0,6.0,184000.0,1303.0,1.0,621,3,39.0,0.0,0
0.0,0.0,208900.0,2949.0,2.0,1584,24,48.0,0.0,1
50.0,40.0,174000.0,1968.0,2.0,817,2,24.0,0.0,0
0.0,0.0,155000.0,2402.0,3.0,1059,116,37.0,1157.0,1
0.0,0.0,176900.0,3125.0,2.0,767,124,43.0,291.0,1
0.0,0.0,150000.0,1817.0,2.0,817,141,51.0,464.0,1
0.0,0.0,184300.0,2456.0,3.0,156,15,38.0,48.0,0
0.0,0.0,188800.0,3408.0,4.0,1182,120,36.0,1462.0,1
0.0,0.0,193000.0,3610.0,3.0,1044,14,42.0,22.0,0
0.0,0.0,188200.0,2437.0,2.0,704,17,47.0,0.0,0
0.0,0.0,191200.0,1592.0,1.0,968,36,47.0,0.0,1
0.0,0.0,162700.0,2653.0,2.0,539,18,55.0,0.0,0
6.0,25.0,196000.0,3020.0,2.0,835,10,37.0,51.0,0
0.0,0.0,177500.0,4155.0,5.0,767,70,52.0,1363.0,1
13.0,25.0,142900.0,3554.0,5.0,981,4,31.0,19.0,0
0.0,0.0,216000.0,2601.0,2.0,1044,112,41.0,65.0,1
1.0,5.0,179300.0,1873.0,2.0,1584,15,33.0,0.0,0
0.0,0.0,200700.0,1996.0,2.0,1584,88,29.0,122.0,1
70.0,150.0,179300.0,1873.0,2.0,1584,2,33.0,0.0,0
0.0,0.0,177600.0,2746.0,2.0,767,11,51.0,0.0,0
0.0,0.0,7510.0,100.0,2.0,741,108,39.0,62.0,1
32.0,5.0,157000.0,601.0,1.0,1551,5,48.0,30.0,0
13.0,0.0,155200.0,3582.0,5.0,1182,4,67.0,9.0,0
0.0,0.0,9000.0,9.0,1.0,621,120,50.0,109.0,1
70.0,50.0,40700.0,434.0,3.0,1551,2,50.0,19.0,0
0.0,0.0,192700.0,3238.0,5.0,968,108,63.0,1741.0,1
0.0,0.0,182400.0,3441.0,5.0,1584,133,38.0,1736.0,1
0.0,0.0,123400.0,2280.0,5.0,156,34,37.0,154.0,1
0.0,0.0,162700.0,3652.0,4.0,1584,33,40.0,201.0,1
7.0,8.0,153000.0,1378.0,5.0,530,6,52.0,54.0,0
0.0,0.0,12700.0,76.0,1.0,855,17,50.0,34.0,0
7.0,10.0,165400.0,3291.0,5.0,704,6,36.0,11.0,0
0.0,0.0,152500.0,2795.0,4.0,855,96,37.0,1161.0,1
11.0,20.0,293000.0,2096.0,2.0,938,29,39.0,74.0,1
0.0,0.0,143200.0,4036.0,5.0,1551,24,30.0,672.0,1
0.0,0.0,191200.0,1592.0,1.0,968,99,57.0,0.0,1
0.0,0.0,218000.0,4143.0,5.0,835,108,32.0,1514.0,1
0.0,0.0,178500.0,3418.0,4.0,1551,22,31.0,436.0,1
10.0,0.0,177000.0,4019.0,5.0,817,8,34.0,327.0,0
0.0,0.0,170000.0,2063.0,2.0,1059,152,46.0,69.0,1
100.0,210.0,144900.0,3894.0,5.0,1584,1,64.0,0.0,0
0.0,0.0,129700.0,3364.0,5.0,1551,123,32.0,1923.0,1
60.0,120.0,203900.0,2010.0,2.0,640,7,43.0,96.0,0
0.0,0.0,176300.0,2526.0,5.0,1551,18,33.0,83.0,0
0.0,0.0,188200.0,2437.0,2.0,704,89,47.0,0.0,1
32.0,5.0,219900.0,2477.0,3.0,1551,5,45.0,0.0,0
0.0,0.0,152800.0,4160.0,5.0,781,25,47.0,220.0,1
4.0,0.0,129700.0,3364.0,5.0,1551,13,40.0,320.0,0
0.0,0.0,195000.0,1390.0,3.0,817,82,55.0,76.0,1
0.0,0.0,218000.0,4143.0,5.0,835,17,52.0,190.0,0
30.0,55.0,273400.0,2185.0,2.0,918,15,53.0,316.0,0
0.0,0.0,196000.0,1764.0,2.0,817,100,37.0,308.0,1
12.0,30.0,294000.0,2154.0,2.0,1047,28,51.0,32.0,1
1.0,1.0,180600.0,3998.0,5.0,704,10,47.0,13.0,0
0.0,0.0,6820.0,10.0,1.0,539,72,50.0,27.0,1
0.0,0.0,191800.0,2473.0,4.0,789,12,36.0,0.0,0
0.0,0.0,184300.0,2456.0,3.0,156,17,38.0,55.0,0
0.0,0.0,167300.0,2865.0,3.0,781,14,41.0,0.0,0
0.0,0.0,177600.0,2746.0,2.0,767,18,51.0,24.0,0
50.0,40.0,204000.0,2867.0,2.0,817,2,34.0,0.0,0
0.0,0.0,185000.0,2348.0,2.0,835,17,50.0,226.0,0
0.0,0.0,171500.0,1785.0,1.0,1551,18,29.0,8.0,0
0.0,0.0,177000.0,4019.0,5.0,817,127,34.0,2311.0,1
0.0,0.0,138300.0,2278.0,4.0,968,106,32.0,763.0,1
0.0,0.0,18100.0,308.0,2.0,156,15,51.0,97.0,0
0.0,0.0,135700.0,3636.0,3.0,741,11,31.0,133.0,0
0.0,0.0,162300.0,1991.0,2.0,789,35,57.0,0.0,1
0.0,0.0,197000.0,523.0,1.0,835,16,33.0,0.0,0
0.0,0.0,191800.0,2473.0,4.0,789,132,36.0,276.0,1
0.0,0.0,196000.0,3020.0,2.0,835,17,37.0,51.0,0
0.0,0.0,117200.0,2465.0,2.0,981,51,36.0,662.0,1
0.0,0.0,195000.0,1390.0,3.0,817,30,45.0,4.0,1
90.0,175.0,183700.0,1459.0,2.0,866,4,58.0,15.0,0
0.0,0.0,202000.0,3092.0,3.0,1059,69,51.0,311.0,1
15.0,0.0,177000.0,4019.0,5.0,817,6,34.0,308.0,0
100.0,210.0,22400.0,636.0,5.0,1584,1,46.0,0.0,0
0.0,0.0,191200.0,1592.0,1.0,968,56,59.0,0.0,1
0.0,0.0,169800.0,2956.0,2.0,789,47,41.0,5.0,1
0.0,0.0,188800.0,3408.0,4.0,1182,67,36.0,1048.0,1
0.0,0.0,191000.0,5080.0,5.0,817,16,38.0,228.0,0
0.0,0.0,162800.0,2799.0,3.0,719,151,32.0,1170.0,1
50.0,60.0,152500.0,2795.0,4.0,855,1,37.0,0.0,0
46.0,100.0,254100.0,3460.0,2.0,705,9,62.0,20.0,0
3.0,8.0,154000.0,1660.0,1.0,1044,8,31.0,0.0,0
0.0,0.0,167300.0,2865.0,3.0,781,19,41.0,0.0,0
0.0,0.0,181700.0,3278.0,2.0,741,33,28.0,145.0,1
18.0,4.0,138300.0,2278.0,4.0,968,5,32.0,0.0,0
5.0,0.0,162300.0,2755.0,1.0,968,11,50.0,126.0,0
0.0,0.0,191000.0,5080.0,5.0,817,94,46.0,2026.0,1
0.0,0.0,30900.0,179.0,1.0,968,49,65.0,250.0,1
0.0,0.0,152500.0,2319.0,3.0,968,137,47.0,858.0,1
100.0,210.0,169900.0,808.0,1.0,1584,1,42.0,0.0,0
18.0,4.0,156000.0,1219.0,2.0,817,5,38.0,14.0,0
0.0,0.0,135800.0,1842.0,2.0,704,11,55.0,58.0,0
0.0,0.0,165400.0,2514.0,3.0,719,19,68.0,0.0,0
0.0,0.0,176300.0,2526.0,5.0,1551,134,33.0,970.0,1
0.0,0.0,170000.0,522.0,1.0,530,16,55.0,0.0,0
0.0,0.0,193200.0,255.0,1.0,968,115,63.0,0.0,1
0.0,0.0,191000.0,5080.0,5.0,817,133,46.0,2641.0,1
5.0,3.0,253600.0,3290.0,2.0,770,58,63.0,636.0,1
0.0,0.0,22400.0,636.0,5.0,1584,104,46.0,411.0,1
13.0,0.0,182000.0,544.0,1.0,621,4,51.0,0.0,0
0.0,0.0,151800.0,4281.0,4.0,1584,17,50.0,782.0,0
0.0,0.0,164600.0,2091.0,3.0,704,82,30.0,47.0,1
0.0,0.0,206300.0,2478.0,2.0,722,100,43.0,0.0,1
26.0,0.0,202500.0,2416.0,2.0,1551,6,45.0,0.0,0
0.0,0.0,169800.0,2956.0,2.0,789,52,41.0,5.0,1
0.0,0.0,192000.0,3680.0,5.0,968,92,46.0,1856.0,1
0.0,0.0,170000.0,2063.0,2.0,1059,24,71.0,0.0,1
10.0,35.0,207000.0,2790.0,2.0,835,8,77.0,236.0,0
6.0,0.0,204000.0,2867.0,2.0,817,10,34.0,175.0,0
0.0,0.0,186300.0,2556.0,3.0,1551,144,41.0,549.0,1
0.0,0.0,164500.0,3187.0,2.0,719,116,34.0,1012.0,1
0.0,0.0,188800.0,3408.0,4.0,1182,16,36.0,343.0,0
0.0,0.0,7510.0,100.0,2.0,741,115,39.0,65.0,1
0.0,0.0,135700.0,3636.0,3.0,741,36,68.0,535.0,1
0.0,0.0,192000.0,1498.0,2.0,817,87,68.0,0.0,1
0.0,0.0,162300.0,1991.0,2.0,789,51,57.0,0.0,1
0.0,0.0,7510.0,100.0,2.0,741,16,39.0,27.0,0
12.0,0.0,153400.0,3741.0,5.0,968,7,60.0,80.0,0
0.0,0.0,182400.0,3441.0,5.0,1584,154,38.0,1794.0,1
0.0,0.0,164600.0,2091.0,3.0,704,68,30.0,10.0,1
20.0,14.0,165000.0,1993.0,2.0,225,1,36.0,0.0,0
0.0,0.0,196000.0,3020.0,2.0,835,133,50.0,1382.0,1
0.0,0.0,194000.0,2336.0,2.0,835,100,52.0,1271.0,1
0.0,0.0,163700.0,815.0,1.0,981,40,43.0,0.0,1
0.0,0.0,162800.0,2799.0,3.0,719,117,32.0,1124.0,1
28.0,30.0,257200.0,1362.0,1.0,747,16,53.0,287.0,0
0.0,0.0,174100.0,2534.0,2.0,704,25,39.0,0.0,1
12.0,0.0,30900.0,179.0,1.0,968,7,65.0,102.0,0
6.0,0.0,171400.0,3675.0,5.0,968,10,39.0,146.0,0
0.0,0.0,161600.0,4308.0,5.0,539,65,44.0,1085.0,1
35.0,20.0,192700.0,3238.0,5.0,968,3,26.0,24.0,0
18.0,40.0,179000.0,4483.0,5.0,1584,8,39.0,223.0,0
26.0,32.0,194300.0,3092.0,3.0,915,14,31.0,10.0,0
0.0,0.0,115100.0,577.0,1.0,1584,16,69.0,0.0,0
0.0,0.0,191100.0,2018.0,2.0,781,114,27.0,585.0,1
0.0,0.0,31900.0,96.0,1.0,789,91,32.0,235.0,1
7.0,0.0,202400.0,2166.0,2.0,722,6,44.0,0.0,0
0.0,0.0,202200.0,1149.0,1.0,1551,18,42.0,0.0,0
0.0,0.0,170800.0,2287.0,2.0,539,83,49.0,0.0,1
0.0,0.0,211000.0,4654.0,4.0,855,114,47.0,1452.0,1
0.0,0.0,147900.0,4015.0,5.0,781,115,64.0,1841.0,1
0.0,0.0,204000.0,2867.0,2.0,817,58,34.0,548.0,1
2.0,0.0,177000.0,4019.0,5.0,817,14,34.0,468.0,0
2.0,0.0,176000.0,337.0,1.0,621,9,34.0,0.0,0
50.0,60.0,6820.0,10.0,1.0,539,1,64.0,0.0,0
0.0,0.0,185600.0,2703.0,2.0,741,89,28.0,438.0,1
0.0,0.0,166700.0,3538.0,5.0,722,54,35.0,341.0,1
0.0,0.0,195000.0,4040.0,4.0,835,117,68.0,1784.0,1
18.0,0.0,192600.0,2109.0,2.0,1551,8,36.0,345.0,0
0.0,0.0,186300.0,2556.0,3.0,1551,130,41.0,427.0,1
0.0,0.0,171400.0,3675.0,5.0,968,17,39.0,202.0,0
50.0,110.0,182000.0,3221.0,3.0,1584,3,47.0,12.0,0
0.0,0.0,207920.0,2625.0,2.0,741,97,49.0,0.0,1
0.0,0.0,175700.0,3091.0,2.0,719,19,49.0,2.0,0
0.0,0.0,18750.0,377.0,2.0,539,138,69.0,250.0,1
0.0,0.0,185000.0,2741.0,5.0,530,15,42.0,15.0,0
0.0,0.0,165400.0,3291.0,5.0,704,95,36.0,681.0,1
1.0,0.0,162300.0,2755.0,1.0,968,15,50.0,311.0,0
0.0,0.0,169800.0,2956.0,2.0,789,19,47.0,5.0,0
13.0,15.0,174000.0,304.0,1.0,530,4,64.0,0.0,0
0.0,0.0,196000.0,3020.0,2.0,835,46,50.0,66.0,1
0.0,0.0,168000.0,4718.0,5.0,817,55,53.0,1073.0,1
0.0,0.0,168000.0,3950.0,4.0,817,63,42.0,1312.0,1
0.0,0.0,181800.0,1427.0,1.0,1584,154,49.0,0.0,1
0.0,0.0,164700.0,2470.0,5.0,981,14,43.0,82.0,0
2.0,0.0,201000.0,1150.0,1.0,817,14,51.0,0.0,0
0.0,0.0,181000.0,2646.0,5.0,621,19,48.0,14.0,0
0.0,0.0,194100.0,2089.0,2.0,781,48,40.0,0.0,1
17.0,30.0,254100.0,3460.0,2.0,705,18,62.0,110.0,0
0.0,0.0,176000.0,337.0,1.0,621,102,41.0,0.0,1
0.0,0.0,188800.0,3408.0,4.0,1182,103,36.0,1462.0,1
0.0,0.0,155000.0,2402.0,3.0,1059,76,21.0,443.0,1
0.0,0.0,159800.0,1723.0,1.0,1182,70,41.0,82.0,1
8.0,0.0,201000.0,1150.0,1.0,817,9,51.0,0.0,0
0.0,0.0,175700.0,3091.0,2.0,719,79,62.0,495.0,1
25.0,12.0,174000.0,1968.0,2.0,817,4,24.0,0.0,0
0.0,0.0,19600.0,171.0,1.0,835,161,33.0,223.0,1
5.0,0.0,192700.0,3238.0,5.0,968,11,26.0,242.0,0
4.0,0.0,25600.0,131.0,1.0,767,7,35.0,55.0,0
0.0,0.0,74600.0,2456.0,5.0,835,107,37.0,1256.0,1
0.0,0.0,195000.0,1390.0,3.0,817,108,27.0,139.0,1
0.0,0.0,193800.0,3261.0,2.0,719,24,42.0,0.0,1
26.0,40.0,253600.0,3290.0,2.0,770,14,63.0,194.0,0
0.0,0.0,192700.0,3238.0,5.0,968,95,63.0,1565.0,1
0.0,0.0,190800.0,2062.0,2.0,767,134,58.0,609.0,1
0.0,0.0,202200.0,1149.0,1.0,1551,47,42.0,0.0,1
225.0,400.0,202100.0,3160.0,3.0,971,1,39.0,0.0,0
0.0,0.0,162800.0,2799.0,3.0,719,17,32.0,20.0,0
0.0,0.0,115600.0,748.0,1.0,1551,105,52.0,91.0,1
4.0,0.0,148000.0,1364.0,5.0,621,7,42.0,16.0,0
30.0,15.0,184000.0,1303.0,1.0,621,2,39.0,0.0,0
0.0,0.0,18100.0,308.0,2.0,156,25,51.0,125.0,1
0.0,0.0,18750.0,377.0,2.0,539,118,69.0,199.0,1
0.0,0.0,152500.0,2319.0,3.0,968,127,47.0,853.0,1
2.0,0.0,138600.0,2121.0,2.0,722,9,35.0,0.0,0
0.0,0.0,7510.0,100.0,2.0,741,87,39.0,53.0,1
10.0,15.0,135800.0,1842.0,2.0,704,5,55.0,58.0,0
0.0,0.0,202000.0,3092.0,3.0,1059,48,51.0,85.0,1
0.0,0.0,218000.0,4143.0,5.0,835,85,62.0,524.0,1
0.0,0.0,153000.0,1378.0,5.0,530,51,52.0,308.0,1
5.0,8.0,202100.0,3160.0,3.0,971,32,39.0,24.0,1
100.0,210.0,200700.0,1996.0,2.0,1584,1,49.0,0.0,0
0.0,0.0,216000.0,2601.0,2.0,1044,83,41.0,0.0,1
0.0,0.0,153000.0,1378.0,5.0,530,12,52.0,92.0,0
46.0,70.0,253000.0,4852.0,2.0,1019,11,49.0,118.0,0
30.0,20.0,181700.0,3278.0,2.0,741,2,28.0,0.0,0
0.0,0.0,147900.0,4015.0,5.0,781,104,64.0,1756.0,1
15.0,0.0,192700.0,3238.0,5.0,968,6,26.0,56.0,0
0.0,0.0,175000.0,3667.0,4.0,835,172,57.0,1571.0,1
0.0,0.0,162700.0,3652.0,4.0,1584,145,40.0,1639.0,1
18.0,10.0,138800.0,3782.0,5.0,789,3,25.0,15.0,0
0.0,0.0,135800.0,1842.0,2.0,704,119,55.0,639.0,1
0.0,0.0,181000.0,2646.0,5.0,621,31,27.0,66.0,1
0.0,0.0,200700.0,1996.0,2.0,1584,133,29.0,382.0,1
0.0,0.0,186300.0,2556.0,3.0,1551,149,41.0,562.0,1
0.0,0.0,192700.0,3238.0,5.0,968,18,26.0,459.0,0
0.0,0.0,168000.0,3950.0,4.0,817,73,42.0,1445.0,1
0.0,0.0,180100.0,4158.0,5.0,508,40,58.0,209.0,1
0.0,0.0,201000.0,1150.0,1.0,817,128,28.0,0.0,1
22.0,28.0,230300.0,4057.0,2.0,787,15,57.0,182.0,0
0.0,0.0,9000.0,9.0,1.0,621,102,54.0,77.0,1
80.0,225.0,253600.0,3290.0,2.0,770,5,63.0,134.0,0
16.0,24.0,184000.0,3107.0,3.0,688,19,77.0,106.0,0
0.0,0.0,134800.0,3828.0,5.0,789,75,52.0,1136.0,1
0.0,0.0,165100.0,2441.0,2.0,508,17,41.0,0.0,0
10.0,30.0,169900.0,808.0,1.0,1584,10,24.0,0.0,0
5.0,0.0,203900.0,2010.0,2.0,640,73,47.0,748.0,1
0.0,0.0,152600.0,4033.0,5.0,968,95,39.0,1942.0,1
22.0,45.0,182400.0,3441.0,5.0,1584,7,38.0,99.0,0
18.0,10.0,162300.0,1991.0,2.0,789,3,57.0,0.0,0
16.0,24.0,203900.0,2010.0,2.0,640,19,43.0,343.0,0
0.0,0.0,178000.0,3489.0,5.0,817,19,41.0,302.0,0
0.0,0.0,173700.0,1893.0,2.0,855,83,55.0,0.0,1
0.0,0.0,167300.0,2865.0,3.0,781,16,41.0,0.0,0
1.0,0.0,172000.0,3626.0,5.0,817,15,41.0,157.0,0
0.0,0.0,185000.0,2741.0,5.0,530,14,42.0,15.0,0
0.0,0.0,143800.0,2617.0,5.0,855,118,40.0,873.0,1
2.0,0.0,115600.0,748.0,1.0,1551,14,65.0,0.0,0
0.0,0.0,202200.0,1149.0,1.0,1551,19,42.0,0.0,0
0.0,0.0,135700.0,3636.0,3.0,741,38,68.0,588.0,1
13.0,0.0,181000.0,2646.0,5.0,621,4,48.0,3.0,0
25.0,80.0,219000.0,2430.0,2.0,835,4,45.0,0.0,0
10.0,20.0,162700.0,2653.0,2.0,539,5,55.0,0.0,0
0.0,0.0,158000.0,2753.0,2.0,781,12,37.0,0.0,0
6.0,0.0,202000.0,5268.0,4.0,817,10,27.0,133.0,0
