points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,label
0.0,-0.0,5000.0,154.0,1.0,1269,51,1.0,26.0,1
0.0,0.0,153000.0,2949.0,2.0,861,119,37.0,1145.0,1
0.0,-0.0,171300.0,2384.0,3.0,893,93,6.0,275.0,1
0.0,-0.0,189000.0,2514.0,1.0,1255,129,27.0,807.0,1
0.0,-0.0,124500.0,1140.0,2.0,1872,193,22.0,425.0,1
0.0,0.0,203500.0,1845.0,1.0,1224,51,-12.0,0.0,1
150.0,330.0,260400.0,4566.0,2.0,1249,4,30.0,5.0,0
0.0,-0.0,167600.0,3893.0,5.0,995,53,16.0,399.0,1
0.0,-0.0,218500.0,6031.0,5.0,1612,49,53.0,1296.0,1
0.0,-0.0,30500.0,1556.0,5.0,1872,143,19.0,672.0,1
0.0,0.0,136400.0,1880.0,2.0,1045,119,42.0,533.0,1
0.0,-0.0,225000.0,2309.0,2.0,1342,31,8.0,994.0,1
0.0,0.0,186700.0,3549.0,5.0,852,166,15.0,1582.0,1
8.0,1.0,141000.0,1808.0,2.0,2047,11,1.0,0.0,0
0.0,0.0,175800.0,2644.0,2.0,1045,31,55.0,0.0,1
0.0,0.0,191000.0,3019.0,3.0,796,94,26.0,1197.0,1
10.0,0.0,186000.0,1878.0,2.0,1182,5,32.0,0.0,0
0.0,0.0,176300.0,2991.0,5.0,971,36,14.0,519.0,1
0.0,0.0,178000.0,2416.0,5.0,1758,73,29.0,1286.0,1
0.0,-0.0,221000.0,4000.0,5.0,1489,32,22.0,542.0,1
0.0,-0.0,125000.0,2500.0,4.0,1849,31,16.0,532.0,1
0.0,-0.0,207400.0,5856.0,5.0,1026,123,23.0,1785.0,1
0.0,0.0,158300.0,902.0,3.0,1023,131,38.0,575.0,1
0.0,-0.0,167000.0,3767.0,5.0,1557,76,22.0,689.0,1
0.0,0.0,59400.0,593.0,3.0,861,24,26.0,167.0,1
0.0,0.0,184000.0,1705.0,2.0,819,34,9.0,0.0,1
0.0,0.0,9300.0,8.0,1.0,1216,99,15.0,83.0,1
0.0,0.0,219600.0,2395.0,3.0,798,28,33.0,329.0,1
18.0,9.0,224300.0,1692.0,2.0,764,3,18.0,0.0,0
0.0,0.0,159000.0,1023.0,1.0,838,145,64.0,100.0,1
0.0,0.0,172500.0,1892.0,2.0,1520,140,33.0,0.0,1
0.0,-0.0,206500.0,2609.0,1.0,2047,129,7.0,258.0,1
0.0,0.0,242500.0,4146.0,5.0,1690,72,54.0,1160.0,1
0.0,0.0,180000.0,1827.0,5.0,751,44,37.0,231.0,1
0.0,-0.0,190000.0,732.0,1.0,1177,31,8.0,704.0,1
0.0,-0.0,176000.0,936.0,1.0,1255,168,11.0,1163.0,1
0.0,-0.0,8200.0,66.0,1.0,1496,143,15.0,51.0,1
0.0,-0.0,196000.0,1538.0,1.0,2047,126,29.0,213.0,1
0.0,0.0,242000.0,3512.0,5.0,891,88,19.0,1970.0,1
26.0,-1.0,85000.0,936.0,3.0,1872,6,22.0,9.0,0
0.0,0.0,148200.0,2505.0,4.0,917,106,23.0,1531.0,1
0.0,-0.0,160000.0,1959.0,2.0,1165,182,2.0,721.0,1
0.0,0.0,195800.0,1827.0,2.0,960,118,18.0,0.0,1
0.0,0.0,178000.0,4849.0,5.0,878,40,42.0,883.0,1
0.0,0.0,169000.0,2828.0,5.0,920,108,11.0,828.0,1
0.0,0.0,26800.0,976.0,3.0,960,43,25.0,209.0,1
0.0,-0.0,167000.0,2835.0,4.0,1177,94,22.0,988.0,1
6.0,12.0,204000.0,2462.0,2.0,539,15,31.0,93.0,0
0.0,0.0,126400.0,3550.0,5.0,680,38,43.0,368.0,1
0.0,0.0,170000.0,1810.0,2.0,734,100,31.0,70.0,1
0.0,0.0,219500.0,2000.0,2.0,1688,35,29.0,1283.0,1
0.0,0.0,4800.0,218.0,1.0,831,58,24.0,19.0,1
0.0,-0.0,202000.0,2014.0,1.0,1437,27,40.0,0.0,1
0.0,0.0,32100.0,602.0,2.0,972,51,18.0,175.0,1
0.0,0.0,155000.0,2668.0,5.0,956,84,25.0,1167.0,1
0.0,0.0,153400.0,2432.0,5.0,1175,80,24.0,543.0,1
0.0,0.0,170000.0,2633.0,5.0,755,129,61.0,1935.0,1
0.0,0.0,183300.0,2318.0,3.0,857,29,19.0,0.0,1
0.0,0.0,217900.0,1929.0,2.0,902,59,32.0,0.0,1
0.0,-0.0,177000.0,1404.0,1.0,1148,108,28.0,53.0,1
0.0,-0.0,232000.0,2387.0,3.0,1058,50,17.0,694.0,1
5.0,8.0,238000.0,2910.0,2.0,1483,49,30.0,306.0,1
0.0,0.0,228000.0,1314.0,2.0,1535,164,42.0,0.0,1
32.0,12.0,140000.0,1423.0,1.0,1489,5,33.0,0.0,0
0.0,0.0,162000.0,862.0,1.0,988,147,10.0,0.0,1
0.0,-0.0,151000.0,5473.0,5.0,1632,70,13.0,992.0,1
0.0,0.0,210000.0,3033.0,4.0,997,79,8.0,163.0,1
0.0,-0.0,164000.0,2836.0,4.0,971,118,18.0,754.0,1
0.0,0.0,153000.0,2264.0,2.0,838,22,19.0,0.0,1
0.0,0.0,16800.0,260.0,2.0,680,24,52.0,67.0,1
0.0,0.0,150000.0,1825.0,5.0,920,80,34.0,422.0,1
50.0,27.0,178000.0,2863.0,3.0,880,1,35.0,0.0,0
70.0,14.0,93500.0,1489.0,3.0,1941,2,29.0,1.0,0
0.0,-0.0,199000.0,1444.0,1.0,1255,60,12.0,8.0,1
0.0,0.0,190000.0,2978.0,3.0,1165,101,7.0,1376.0,1
7.0,1.0,175000.0,2866.0,3.0,1086,6,-19.0,23.0,0
0.0,0.0,160000.0,2229.0,2.0,1040,46,16.0,0.0,1
0.0,0.0,131000.0,4187.0,4.0,896,63,65.0,1410.0,1
0.0,-0.0,173000.0,748.0,1.0,1165,162,7.0,114.0,1
0.0,0.0,249000.0,4494.0,5.0,844,84,45.0,819.0,1
0.0,-0.0,249500.0,4500.0,2.0,2047,96,36.0,726.0,1
0.0,0.0,181000.0,2917.0,4.0,1689,51,24.0,791.0,1
0.0,0.0,192000.0,2876.0,3.0,705,62,0.0,20.0,1
0.0,-0.0,226500.0,4500.0,5.0,1632,130,11.0,1858.0,1
0.0,-0.0,214000.0,1278.0,2.0,975,32,23.0,0.0,1
0.0,0.0,215000.0,1859.0,1.0,1804,162,1.0,0.0,1
5.0,0.0,264700.0,2166.0,2.0,920,61,41.0,498.0,1
0.0,0.0,159300.0,1618.0,3.0,855,145,68.0,222.0,1
0.0,0.0,180000.0,429.0,1.0,838,97,22.0,0.0,1
15.0,0.0,205000.0,2242.0,2.0,896,6,50.0,0.0,0
0.0,0.0,199000.0,1974.0,2.0,1034,150,27.0,573.0,1
0.0,0.0,6400.0,79.0,1.0,1703,73,51.0,27.0,1
18.0,4.0,232300.0,1119.0,1.0,960,5,41.0,0.0,0
0.0,-0.0,27800.0,310.0,1.0,1220,109,45.0,236.0,1
0.0,0.0,18500.0,231.0,2.0,847,100,43.0,178.0,1
17.0,23.0,259000.0,2638.0,2.0,1016,23,58.0,92.0,1
0.0,0.0,194000.0,1383.0,1.0,1437,51,41.0,0.0,1
0.0,0.0,172000.0,2409.0,5.0,892,104,21.0,1175.0,1
0.0,-0.0,47000.0,712.0,2.0,1688,137,23.0,643.0,1
0.0,0.0,17600.0,475.0,2.0,857,74,2.0,156.0,1
0.0,0.0,255000.0,5000.0,3.0,1933,71,9.0,901.0,1
0.0,0.0,169000.0,550.0,1.0,930,153,29.0,0.0,1
0.0,-0.0,159000.0,3051.0,4.0,988,102,38.0,1231.0,1
0.0,0.0,125000.0,3909.0,5.0,1690,98,45.0,1106.0,1
6.0,0.0,237500.0,4047.0,4.0,1612,12,15.0,225.0,0
0.0,-0.0,144000.0,851.0,1.0,1535,42,32.0,0.0,1
0.0,-0.0,73000.0,934.0,1.0,1933,105,6.0,529.0,1
0.0,0.0,189700.0,3163.0,4.0,883,36,55.0,56.0,1
0.0,0.0,170000.0,2850.0,3.0,966,71,33.0,225.0,1
9.0,11.0,245000.0,4036.0,2.0,926,31,10.0,243.0,1
0.0,0.0,112000.0,309.0,1.0,892,44,30.0,0.0,1
0.0,0.0,170000.0,1810.0,2.0,734,48,31.0,0.0,1
0.0,-0.0,140500.0,3484.0,5.0,1632,22,24.0,144.0,1
0.0,0.0,161300.0,2723.0,3.0,972,48,16.0,1.0,1
0.0,-0.0,5400.0,63.0,1.0,1933,144,12.0,33.0,1
0.0,0.0,194500.0,1582.0,3.0,1699,69,27.0,0.0,1
0.0,-0.0,199500.0,2081.0,1.0,1489,83,24.0,0.0,1
0.0,0.0,188000.0,2432.0,3.0,798,161,25.0,685.0,1
0.0,0.0,133000.0,2915.0,4.0,676,36,15.0,330.0,1
7.0,2.0,3400.0,239.0,2.0,772,6,35.0,8.0,0
0.0,-0.0,159000.0,3500.0,5.0,1871,111,9.0,1685.0,1
0.0,-0.0,196200.0,2493.0,3.0,880,66,4.0,93.0,1
0.0,-0.0,187000.0,3021.0,4.0,1535,84,18.0,633.0,1
0.0,-0.0,191300.0,1755.0,1.0,995,125,28.0,46.0,1
0.0,-0.0,158000.0,4000.0,5.0,1489,143,15.0,1606.0,1
0.0,0.0,159000.0,1235.0,2.0,920,81,46.0,106.0,1
0.0,-0.0,208000.0,4500.0,5.0,1492,65,-2.0,780.0,1
0.0,0.0,199000.0,1974.0,2.0,1034,140,27.0,431.0,1
0.0,0.0,160400.0,977.0,1.0,1646,62,52.0,0.0,1
0.0,-1.0,195000.0,2808.0,3.0,457,23,-9.0,0.0,1
0.0,0.0,191000.0,3019.0,3.0,796,64,10.0,673.0,1
0.0,-0.0,157000.0,1931.0,2.0,1177,150,34.0,774.0,1
4.0,1.0,108000.0,2633.0,3.0,377,7,-11.0,50.0,0
10.0,0.0,244000.0,4133.0,2.0,838,8,44.0,34.0,0
0.0,-0.0,189000.0,2947.0,2.0,1535,97,24.0,1263.0,1
0.0,0.0,244000.0,1637.0,2.0,933,84,33.0,1402.0,1
0.0,-0.0,109500.0,562.0,1.0,1812,95,45.0,0.0,1
0.0,0.0,161900.0,2548.0,3.0,722,37,36.0,0.0,1
0.0,-0.0,138000.0,1350.0,1.0,1492,49,11.0,63.0,1
0.0,-0.0,241500.0,3500.0,4.0,1632,87,-7.0,761.0,1
0.0,0.0,187000.0,640.0,1.0,936,97,52.0,0.0,1
0.0,0.0,207000.0,3034.0,2.0,899,66,23.0,659.0,1
0.0,0.0,187000.0,640.0,1.0,936,26,52.0,0.0,1
0.0,-0.0,201000.0,5500.0,5.0,1812,48,18.0,745.0,1
0.0,0.0,204000.0,1991.0,1.0,1872,190,-10.0,59.0,1
0.0,0.0,195000.0,4948.0,5.0,1812,27,14.0,695.0,1
0.0,0.0,156000.0,3091.0,5.0,941,121,28.0,1121.0,1
0.0,0.0,205000.0,3580.0,5.0,885,77,30.0,1495.0,1
0.0,0.0,156600.0,2219.0,2.0,817,83,34.0,520.0,1
4.0,0.0,169000.0,4203.0,5.0,800,7,25.0,157.0,0
0.0,-0.0,212000.0,1025.0,1.0,1057,118,25.0,79.0,1
20.0,29.0,206000.0,3596.0,3.0,341,11,23.0,11.0,0
0.0,0.0,159300.0,1618.0,3.0,855,14,68.0,0.0,0
0.0,0.0,187500.0,2386.0,2.0,1182,158,39.0,692.0,1
0.0,-0.0,186000.0,3709.0,4.0,1309,107,18.0,1493.0,1
10.0,15.0,267000.0,3118.0,2.0,586,30,-2.0,155.0,1
0.0,0.0,183000.0,2459.0,2.0,1058,75,48.0,0.0,1
0.0,0.0,159500.0,3489.0,4.0,670,45,72.0,461.0,1
0.0,-0.0,15300.0,128.0,1.0,975,62,21.0,84.0,1
5.0,0.0,234000.0,2760.0,2.0,1309,108,10.0,697.0,1
0.0,0.0,196000.0,1795.0,2.0,923,32,8.0,0.0,1
0.0,0.0,133000.0,2431.0,3.0,769,156,26.0,691.0,1
0.0,0.0,219000.0,1349.0,1.0,892,54,20.0,3.0,1
15.0,0.0,267500.0,3223.0,2.0,1327,81,34.0,193.0,1
0.0,0.0,9300.0,87.0,1.0,796,137,30.0,69.0,1
0.0,0.0,214000.0,874.0,2.0,838,75,34.0,184.0,1
0.0,0.0,177000.0,4951.0,5.0,861,132,35.0,2296.0,1
0.0,0.0,175800.0,3740.0,5.0,1115,18,37.0,96.0,0
0.0,0.0,196500.0,1951.0,1.0,1632,65,11.0,0.0,1
0.0,0.0,166000.0,1298.0,1.0,886,47,50.0,0.0,1
0.0,0.0,196000.0,5575.0,5.0,821,41,51.0,656.0,1
0.0,-0.0,149000.0,3830.0,5.0,1437,117,29.0,1252.0,1
60.0,100.0,264700.0,2166.0,2.0,920,9,41.0,25.0,0
0.0,0.0,182100.0,2492.0,3.0,670,151,51.0,879.0,1
0.0,-0.0,147000.0,2169.0,3.0,1165,62,8.0,210.0,1
5.0,8.0,206000.0,1779.0,2.0,697,49,56.0,414.0,1
5.0,0.0,254300.0,2198.0,2.0,872,109,37.0,780.0,1
0.0,0.0,182000.0,2260.0,2.0,956,40,33.0,0.0,1
100.0,20.0,161500.0,3906.0,5.0,1612,1,32.0,0.0,0
0.0,0.0,166700.0,835.0,1.0,935,76,38.0,2.0,1
0.0,0.0,249000.0,3435.0,2.0,892,96,31.0,884.0,1
0.0,0.0,159500.0,1435.0,3.0,1812,71,45.0,149.0,1
0.0,0.0,215500.0,2304.0,2.0,823,39,26.0,12.0,1
0.0,-0.0,167700.0,2048.0,2.0,1220,124,38.0,1501.0,1
0.0,0.0,212000.0,2112.0,2.0,923,68,11.0,0.0,1
0.0,0.0,225000.0,2344.0,5.0,892,165,71.0,1870.0,1
0.0,0.0,32500.0,152.0,1.0,985,73,27.0,230.0,1
0.0,0.0,205000.0,3855.0,3.0,886,143,46.0,1041.0,1
0.0,0.0,195000.0,1155.0,1.0,1689,23,40.0,0.0,1
0.0,0.0,162100.0,2820.0,4.0,824,61,36.0,176.0,1
0.0,-0.0,196800.0,2014.0,1.0,1084,107,20.0,0.0,1
0.0,0.0,191500.0,5000.0,4.0,1688,104,33.0,1797.0,1
0.0,0.0,132000.0,1519.0,2.0,997,13,18.0,2.0,0
1.0,0.0,186500.0,3108.0,3.0,646,10,15.0,23.0,0
0.0,0.0,15100.0,225.0,2.0,1082,67,30.0,91.0,1
0.0,0.0,205500.0,2675.0,2.0,1690,97,28.0,29.0,1
0.0,0.0,173000.0,1720.0,2.0,844,80,31.0,0.0,1
0.0,0.0,166100.0,3688.0,5.0,883,104,25.0,1802.0,1
0.0,-0.0,157000.0,4174.0,4.0,1520,18,36.0,123.0,0
5.0,9.0,256000.0,3270.0,2.0,816,39,-5.0,710.0,1
0.0,0.0,170000.0,3085.0,3.0,885,101,64.0,580.0,1
0.0,0.0,150000.0,3050.0,2.0,861,101,20.0,1200.0,1
0.0,-0.0,7300.0,280.0,1.0,1871,30,8.0,26.0,1
0.0,0.0,173000.0,2975.0,2.0,692,58,64.0,512.0,1
0.0,0.0,135000.0,3283.0,5.0,660,16,38.0,143.0,0
0.0,0.0,191000.0,3109.0,2.0,1038,63,23.0,13.0,1
0.0,-0.0,199000.0,2227.0,2.0,627,79,22.0,395.0,1
0.0,0.0,244000.0,2501.0,2.0,975,84,34.0,40.0,1
0.0,0.0,230000.0,2367.0,2.0,1699,124,30.0,193.0,1
0.0,0.0,221500.0,2354.0,1.0,1470,114,10.0,0.0,1
30.0,9.0,66600.0,959.0,1.0,893,2,20.0,0.0,0
0.0,0.0,85000.0,936.0,3.0,1872,39,22.0,11.0,1
8.0,0.0,178000.0,2416.0,5.0,1758,11,29.0,324.0,0
0.0,-1.0,38900.0,936.0,2.0,490,42,6.0,145.0,1
0.0,0.0,161500.0,1346.0,1.0,1994,70,20.0,0.0,1
0.0,0.0,183000.0,1985.0,3.0,1758,192,60.0,495.0,1
0.0,0.0,18300.0,522.0,3.0,970,74,47.0,204.0,1
0.0,-0.0,6300.0,184.0,1.0,1959,139,13.0,48.0,1
0.0,-0.0,167000.0,2168.0,1.0,2047,99,18.0,240.0,1
0.0,0.0,191000.0,2158.0,2.0,1690,62,42.0,437.0,1
0.0,-1.0,200000.0,2668.0,2.0,540,78,29.0,94.0,1
0.0,0.0,170000.0,1810.0,2.0,734,115,31.0,413.0,1
0.0,0.0,196000.0,1312.0,1.0,1872,99,26.0,0.0,1
0.0,0.0,213500.0,1578.0,1.0,1791,101,55.0,0.0,1
0.0,0.0,169700.0,3618.0,2.0,1170,94,34.0,462.0,1
0.0,0.0,159000.0,1207.0,3.0,891,63,33.0,0.0,1
0.0,0.0,189000.0,2799.0,3.0,1128,139,33.0,861.0,1
0.0,-0.0,6500.0,201.0,2.0,764,36,12.0,23.0,1
0.0,0.0,145800.0,898.0,1.0,935,148,29.0,0.0,1
0.0,0.0,166600.0,2680.0,5.0,1128,136,41.0,1133.0,1
0.0,-0.0,212000.0,3500.0,3.0,2047,21,20.0,63.0,1
0.0,0.0,195100.0,2112.0,3.0,1036,99,51.0,98.0,1
0.0,0.0,187500.0,2386.0,2.0,1182,41,41.0,2.0,1
0.0,0.0,228000.0,2211.0,1.0,1812,113,0.0,0.0,1
0.0,0.0,153000.0,2470.0,4.0,852,125,25.0,402.0,1
0.0,0.0,5700.0,11.0,1.0,1117,160,36.0,42.0,1
0.0,-0.0,174500.0,4500.0,4.0,1731,50,8.0,1088.0,1
0.0,-0.0,182000.0,3222.0,4.0,747,73,4.0,826.0,1
0.0,-0.0,176700.0,4541.0,5.0,1084,118,21.0,1520.0,1
0.0,0.0,159000.0,1023.0,1.0,838,95,64.0,43.0,1
5.0,1.0,199300.0,2355.0,3.0,1026,11,17.0,7.0,0
0.0,0.0,8000.0,291.0,3.0,896,155,44.0,148.0,1
0.0,0.0,186400.0,1082.0,1.0,852,78,19.0,10.0,1
0.0,0.0,173200.0,2337.0,4.0,883,60,55.0,0.0,1
0.0,-0.0,13300.0,146.0,1.0,981,86,27.0,92.0,1
0.0,0.0,186000.0,1182.0,1.0,823,64,34.0,0.0,1
0.0,-0.0,18800.0,461.0,2.0,590,22,14.0,66.0,1
0.0,-0.0,5600.0,172.0,1.0,971,82,24.0,28.0,1
0.0,0.0,191300.0,4572.0,4.0,1646,48,53.0,957.0,1
0.0,-0.0,224000.0,4910.0,5.0,1557,20,40.0,227.0,1
0.0,0.0,209500.0,4056.0,4.0,988,77,4.0,1538.0,1
0.0,0.0,182000.0,122.0,1.0,933,31,24.0,0.0,1
0.0,-0.0,30300.0,471.0,1.0,920,78,22.0,268.0,1
0.0,0.0,203000.0,1577.0,3.0,975,48,43.0,7.0,1
0.0,-0.0,141500.0,5174.0,5.0,1496,33,30.0,517.0,1
50.0,33.0,282000.0,3500.0,2.0,1224,3,23.0,91.0,0
0.0,0.0,177000.0,2057.0,2.0,765,85,42.0,951.0,1
0.0,0.0,187000.0,2630.0,3.0,933,49,23.0,196.0,1
0.0,0.0,236000.0,5113.0,5.0,861,106,77.0,2687.0,1
0.0,0.0,212000.0,2969.0,2.0,1099,29,43.0,48.0,1
0.0,-0.0,15500.0,1384.0,5.0,1555,75,25.0,373.0,1
0.0,0.0,184500.0,3796.0,5.0,1685,114,55.0,2216.0,1
5.0,0.0,232000.0,2969.0,2.0,1428,87,24.0,677.0,1
0.0,-0.0,186500.0,1385.0,1.0,1091,148,15.0,142.0,1
0.0,-0.0,142000.0,4000.0,4.0,1489,63,13.0,852.0,1
0.0,1.0,260000.0,1675.0,1.0,1812,19,30.0,92.0,0
0.0,-0.0,162500.0,732.0,1.0,960,94,28.0,63.0,1
0.0,0.0,138900.0,2046.0,2.0,760,14,37.0,92.0,0
0.0,-0.0,7300.0,128.0,1.0,1994,125,17.0,43.0,1
0.0,0.0,196000.0,3614.0,4.0,1177,102,21.0,1268.0,1
0.0,1.0,125000.0,691.0,2.0,866,82,16.0,0.0,1
0.0,-0.0,83500.0,2000.0,4.0,1470,135,14.0,529.0,1
0.0,0.0,230000.0,3852.0,2.0,891,69,38.0,213.0,1
0.0,-0.0,47500.0,2386.0,5.0,1731,40,19.0,490.0,1
0.0,0.0,183700.0,2877.0,4.0,1646,114,47.0,1062.0,1
0.0,-0.0,185400.0,3810.0,5.0,676,68,28.0,1083.0,1
0.0,0.0,194500.0,2290.0,2.0,960,88,10.0,68.0,1
0.0,0.0,26800.0,1679.0,5.0,892,34,56.0,386.0,1
0.0,0.0,150000.0,2350.0,3.0,1056,51,9.0,30.0,1
0.0,0.0,194000.0,1763.0,1.0,1123,127,20.0,0.0,1
0.0,0.0,174800.0,2291.0,3.0,852,88,42.0,518.0,1
0.0,0.0,167100.0,2977.0,3.0,1175,182,29.0,959.0,1
0.0,0.0,174800.0,2291.0,3.0,852,20,42.0,51.0,1
0.0,-0.0,214000.0,4578.0,5.0,995,93,53.0,1134.0,1
0.0,-0.0,189000.0,2360.0,2.0,1381,55,-13.0,49.0,1
0.0,-0.0,202000.0,3130.0,2.0,1101,77,31.0,980.0,1
0.0,-0.0,6100.0,72.0,1.0,1812,195,8.0,61.0,1
0.0,0.0,184000.0,2498.0,2.0,644,61,18.0,4.0,1
2.0,0.0,175000.0,1918.0,2.0,621,14,35.0,0.0,0
0.0,0.0,223500.0,420.0,1.0,1685,31,37.0,0.0,1
0.0,0.0,160000.0,2747.0,2.0,1040,123,39.0,957.0,1
15.0,17.0,237000.0,3758.0,3.0,339,20,-14.0,24.0,1
0.0,0.0,157000.0,854.0,1.0,1362,26,11.0,0.0,1
12.0,2.0,22000.0,510.0,2.0,843,7,0.0,41.0,0
2.0,0.0,8000.0,75.0,1.0,1192,7,50.0,11.0,0
0.0,0.0,22500.0,160.0,1.0,1791,96,48.0,170.0,1
1.0,0.0,230000.0,2000.0,2.0,1688,15,35.0,0.0,0
0.0,0.0,194000.0,3285.0,4.0,687,115,21.0,1282.0,1
0.0,0.0,246500.0,2011.0,1.0,1872,60,9.0,0.0,1
0.0,0.0,125000.0,3909.0,5.0,1690,131,45.0,1495.0,1
0.0,-0.0,138000.0,1350.0,1.0,1492,28,11.0,63.0,1
0.0,0.0,32500.0,152.0,1.0,985,97,27.0,260.0,1
0.0,0.0,210000.0,2462.0,2.0,929,75,25.0,62.0,1
0.0,0.0,238000.0,2881.0,2.0,896,62,47.0,439.0,1
0.0,0.0,207100.0,2693.0,2.0,760,90,57.0,766.0,1
0.0,0.0,200800.0,4198.0,5.0,1175,83,55.0,849.0,1
25.0,12.0,100000.0,2061.0,3.0,457,4,2.0,109.0,0
0.0,-0.0,174300.0,2223.0,2.0,1161,64,13.0,117.0,1
5.0,9.0,256000.0,3246.0,2.0,758,41,38.0,170.0,1
0.0,-0.0,29500.0,338.0,1.0,1520,97,33.0,202.0,1
0.0,-0.0,198000.0,2662.0,2.0,2047,40,7.0,198.0,1
0.0,0.0,180000.0,2902.0,3.0,1067,143,29.0,1566.0,1
0.0,0.0,208000.0,1823.0,1.0,892,24,24.0,33.0,1
0.0,-0.0,249500.0,4500.0,2.0,2047,76,36.0,726.0,1
0.0,0.0,200300.0,2908.0,3.0,1115,20,33.0,11.0,1
0.0,0.0,167000.0,2457.0,2.0,1217,87,24.0,15.0,1
0.0,-0.0,180000.0,2651.0,3.0,1020,135,20.0,705.0,1
0.0,-1.0,180500.0,4289.0,4.0,388,14,-17.0,350.0,0
16.0,24.0,203000.0,2842.0,3.0,489,9,17.0,0.0,0
0.0,-0.0,30000.0,621.0,2.0,895,81,15.0,211.0,1
0.0,-0.0,165400.0,2496.0,3.0,893,115,19.0,860.0,1
0.0,-0.0,7600.0,107.0,1.0,1224,72,-9.0,56.0,1
0.0,0.0,129000.0,1918.0,2.0,910,91,31.0,96.0,1
0.0,0.0,221000.0,4215.0,4.0,819,68,30.0,911.0,1
0.0,0.0,162000.0,2586.0,3.0,898,51,30.0,0.0,1
0.0,0.0,132000.0,1519.0,2.0,997,24,44.0,2.0,1
0.0,0.0,191000.0,3109.0,2.0,1038,112,23.0,13.0,1
0.0,0.0,180000.0,2902.0,3.0,1067,118,67.0,1566.0,1
15.0,20.0,184000.0,3072.0,3.0,827,20,29.0,386.0,1
0.0,0.0,204000.0,2516.0,2.0,796,92,24.0,153.0,1
0.0,0.0,149000.0,1965.0,2.0,920,65,18.0,0.0,1
0.0,0.0,182500.0,2703.0,2.0,1612,55,31.0,0.0,1
0.0,0.0,156500.0,618.0,1.0,1689,124,44.0,969.0,1
0.0,0.0,218000.0,2289.0,2.0,734,78,30.0,18.0,1
0.0,0.0,179500.0,2741.0,5.0,1170,148,29.0,1126.0,1
0.0,-0.0,202500.0,2864.0,2.0,1555,148,16.0,0.0,1
0.0,0.0,176000.0,3062.0,3.0,1002,62,49.0,378.0,1
0.0,-0.0,155000.0,195.0,1.0,975,24,29.0,0.0,1
0.0,0.0,145000.0,811.0,1.0,1381,59,-1.0,0.0,1
0.0,0.0,157800.0,1794.0,2.0,850,90,20.0,0.0,1
0.0,-0.0,176000.0,1750.0,1.0,995,68,38.0,0.0,1
0.0,0.0,200300.0,2908.0,3.0,1115,168,33.0,701.0,1
0.0,0.0,255000.0,4000.0,2.0,2047,82,0.0,754.0,1
0.0,0.0,150500.0,2376.0,3.0,714,106,32.0,400.0,1
0.0,0.0,240300.0,2968.0,3.0,902,147,38.0,2139.0,1
6.0,1.0,206000.0,2016.0,2.0,923,10,46.0,0.0,0
0.0,-0.0,161500.0,1346.0,1.0,1994,22,23.0,0.0,1
0.0,0.0,219000.0,2426.0,2.0,1210,149,22.0,373.0,1
0.0,0.0,181200.0,2837.0,3.0,722,27,47.0,40.0,1
0.0,0.0,162000.0,2724.0,2.0,925,65,4.0,0.0,1
0.0,0.0,176000.0,1750.0,1.0,995,83,38.0,0.0,1
30.0,37.0,208000.0,2632.0,2.0,1071,13,10.0,51.0,0
0.0,0.0,139000.0,1354.0,2.0,929,24,20.0,0.0,1
0.0,0.0,181200.0,2837.0,3.0,722,85,47.0,262.0,1
40.0,19.0,46500.0,508.0,2.0,1362,4,11.0,112.0,0
9.0,16.0,223500.0,4113.0,2.0,645,26,27.0,99.0,1
0.0,0.0,185900.0,3713.0,5.0,722,85,40.0,953.0,1
0.0,0.0,170000.0,3669.0,4.0,933,84,27.0,1521.0,1
0.0,0.0,198000.0,1056.0,1.0,1685,88,42.0,0.0,1
0.0,0.0,165400.0,2496.0,3.0,893,31,19.0,33.0,1
0.0,0.0,6100.0,73.0,1.0,1109,25,36.0,16.0,1
0.0,0.0,122000.0,3428.0,4.0,621,86,21.0,2098.0,1
15.0,0.0,20600.0,1086.0,5.0,930,6,34.0,86.0,0
0.0,0.0,164000.0,1956.0,2.0,1170,44,23.0,103.0,1
0.0,-1.0,190000.0,5192.0,4.0,327,14,0.0,11.0,0
0.0,-0.0,179500.0,5161.0,5.0,1489,50,20.0,1392.0,1
0.0,0.0,172500.0,2708.0,3.0,775,52,50.0,135.0,1
0.0,0.0,191000.0,3226.0,2.0,1220,64,22.0,12.0,1
5.0,0.0,294000.0,2741.0,2.0,1400,136,34.0,340.0,1
0.0,0.0,162500.0,1381.0,2.0,1758,108,31.0,181.0,1
46.0,69.0,241000.0,4524.0,2.0,947,11,30.0,27.0,0
0.0,0.0,92700.0,2007.0,2.0,1044,85,35.0,521.0,1
0.0,-0.0,139000.0,345.0,1.0,920,147,31.0,163.0,1
0.0,0.0,183000.0,2650.0,3.0,1079,93,49.0,152.0,1
0.0,-0.0,228000.0,1314.0,2.0,1535,114,33.0,0.0,1
0.0,0.0,225000.0,2344.0,5.0,892,163,71.0,1870.0,1
0.0,-0.0,218000.0,1146.0,2.0,1058,177,18.0,769.0,1
0.0,0.0,183000.0,2731.0,3.0,966,21,22.0,6.0,1
0.0,-0.0,132000.0,392.0,1.0,981,82,36.0,34.0,1
