points,uci_points,length,climb_total,profile,startlist_quality,position,cyclist_age,delta,label
0.0,0.0,177500.0,3460.0,5.0,821,108,41.0,865.0,1
12.0,2.0,48000.0,606.0,1.0,960,7,37.0,96.0,0
5.0,0.0,294000.0,2143.0,2.0,1096,156,37.0,992.0,1
0.0,0.0,189000.0,1866.0,2.0,1057,66,23.0,0.0,1
0.0,0.0,164600.0,2679.0,3.0,772,149,19.0,964.0,1
0.0,0.0,142200.0,3728.0,5.0,1128,97,27.0,1453.0,1
0.0,0.0,25900.0,664.0,2.0,912,26,38.0,136.0,1
0.0,-0.0,53000.0,408.0,1.0,1520,79,30.0,413.0,1
0.0,0.0,176400.0,2983.0,3.0,821,65,48.0,202.0,1
5.0,4.0,269000.0,2399.0,2.0,995,54,23.0,303.0,1
0.0,9.0,25100.0,1010.0,5.0,873,65,4.0,444.0,1
0.0,0.0,205000.0,2214.0,4.0,878,16,53.0,186.0,0
0.0,0.0,182000.0,2765.0,2.0,1020,40,23.0,70.0,1
0.0,0.0,20100.0,406.0,2.0,660,12,15.0,60.0,0
0.0,0.0,183200.0,2842.0,5.0,798,152,41.0,1722.0,1
0.0,-0.0,181500.0,1289.0,1.0,1804,65,20.0,14.0,1
0.0,0.0,201000.0,2708.0,2.0,1685,160,51.0,818.0,1
0.0,-0.0,3500.0,236.0,2.0,674,163,26.0,57.0,1
16.0,22.0,226000.0,3759.0,3.0,261,13,-25.0,664.0,0
0.0,0.0,172800.0,2806.0,4.0,535,33,19.0,11.0,1
0.0,0.0,167000.0,4150.0,5.0,892,71,25.0,831.0,1
0.0,0.0,196600.0,2683.0,3.0,1198,17,24.0,7.0,0
10.0,1.0,171400.0,4125.0,5.0,900,5,18.0,47.0,0
6.0,1.0,158000.0,1474.0,2.0,1292,10,2.0,0.0,0
0.0,-0.0,156000.0,646.0,1.0,975,123,31.0,49.0,1
0.0,0.0,8000.0,75.0,1.0,1192,127,50.0,60.0,1
0.0,0.0,140000.0,3508.0,5.0,866,98,22.0,1140.0,1
0.0,0.0,160700.0,1473.0,2.0,811,132,43.0,0.0,1
0.0,0.0,169300.0,2239.0,2.0,732,30,30.0,0.0,1
0.0,0.0,164000.0,1301.0,1.0,1176,142,27.0,117.0,1
0.0,0.0,183500.0,2896.0,4.0,944,53,34.0,0.0,1
5.0,8.0,207000.0,3390.0,3.0,615,41,-2.0,244.0,1
4.0,0.0,199500.0,4721.0,4.0,1685,13,32.0,405.0,0
0.0,-0.0,200500.0,2026.0,1.0,1555,146,29.0,753.0,1
0.0,0.0,188700.0,3178.0,4.0,1036,146,60.0,1044.0,1
0.0,-0.0,232500.0,3300.0,1.0,1496,20,22.0,6.0,1
0.0,0.0,223500.0,1552.0,1.0,1812,168,34.0,1013.0,1
0.0,0.0,25500.0,157.0,1.0,1099,111,29.0,194.0,1
0.0,0.0,164000.0,2571.0,4.0,1034,31,47.0,84.0,1
5.0,0.0,244000.0,2873.0,2.0,1254,77,20.0,16.0,1
0.0,0.0,218500.0,3575.0,5.0,1243,22,44.0,0.0,1
0.0,0.0,205000.0,2214.0,4.0,878,103,53.0,1582.0,1
0.0,0.0,181000.0,2027.0,3.0,1689,121,36.0,546.0,1
0.0,0.0,195000.0,2775.0,3.0,1136,68,24.0,432.0,1
0.0,0.0,208000.0,1829.0,1.0,1255,161,19.0,0.0,1
5.0,8.0,253100.0,3350.0,2.0,1019,36,33.0,174.0,1
7.0,1.0,141000.0,2133.0,3.0,657,6,11.0,0.0,0
0.0,0.0,189000.0,3424.0,5.0,878,180,29.0,1380.0,1
0.0,-0.0,171000.0,2180.0,2.0,1489,130,45.0,596.0,1
0.0,-0.0,202000.0,3130.0,2.0,1101,139,14.0,1373.0,1
0.0,-1.0,199500.0,2268.0,2.0,504,96,38.0,186.0,1
0.0,0.0,197500.0,2095.0,2.0,859,27,12.0,0.0,1
0.0,0.0,159000.0,1207.0,3.0,891,180,33.0,227.0,1
0.0,0.0,173000.0,2832.0,3.0,1002,47,22.0,160.0,1
0.0,0.0,181000.0,3052.0,5.0,1128,37,33.0,145.0,1
0.0,0.0,163500.0,1118.0,1.0,1612,70,39.0,0.0,1
0.0,0.0,8100.0,347.0,2.0,804,76,11.0,66.0,1
0.0,0.0,191500.0,3065.0,3.0,1002,137,8.0,1081.0,1
10.0,2.0,198700.0,3704.0,4.0,792,5,24.0,4.0,0
0.0,-0.0,196800.0,2014.0,1.0,1084,157,20.0,21.0,1
0.0,-0.0,56500.0,708.0,1.0,1255,159,25.0,718.0,1
0.0,-0.0,183000.0,1018.0,1.0,1535,160,26.0,0.0,1
0.0,-0.0,31500.0,577.0,2.0,1161,14,26.0,106.0,0
0.0,-0.0,109500.0,562.0,1.0,1812,68,45.0,0.0,1
0.0,-0.0,154000.0,2476.0,1.0,1871,93,15.0,474.0,1
5.0,0.0,238000.0,2910.0,2.0,1483,157,17.0,546.0,1
0.0,-0.0,4800.0,13.0,1.0,1220,142,27.0,41.0,1
6.0,0.0,166000.0,241.0,1.0,1812,12,34.0,4.0,0
50.0,24.0,121600.0,1594.0,2.0,882,1,23.0,0.0,0
0.0,-0.0,20000.0,177.0,1.0,1210,47,29.0,104.0,1
0.0,1.0,258000.0,3625.0,3.0,747,43,29.0,795.0,1
0.0,-0.0,42500.0,215.0,1.0,1101,136,31.0,373.0,1
0.0,0.0,187900.0,2189.0,2.0,960,143,34.0,643.0,1
0.0,0.0,166700.0,3232.0,4.0,824,28,60.0,58.0,1
0.0,6.0,206000.0,2836.0,2.0,320,45,9.0,354.0,1
0.0,0.0,150000.0,3050.0,2.0,861,118,20.0,1200.0,1
0.0,-0.0,6900.0,112.0,1.0,621,114,27.0,60.0,1
0.0,0.0,160000.0,2229.0,2.0,1040,168,6.0,555.0,1
0.0,0.0,4600.0,263.0,2.0,775,117,51.0,34.0,1
5.0,0.0,249000.0,3414.0,2.0,1030,74,10.0,517.0,1
0.0,0.0,164500.0,3368.0,4.0,775,130,38.0,1176.0,1
0.0,0.0,157000.0,1838.0,2.0,1849,56,19.0,20.0,1
0.0,0.0,206000.0,1288.0,2.0,819,116,17.0,41.0,1
0.0,-0.0,16500.0,205.0,1.0,1437,52,20.0,73.0,1
0.0,-0.0,4800.0,13.0,1.0,1220,150,27.0,43.0,1
0.0,0.0,160000.0,3595.0,5.0,885,98,38.0,1326.0,1
0.0,0.0,167000.0,2655.0,5.0,1812,64,68.0,773.0,1
0.0,0.0,172100.0,3947.0,5.0,1045,119,53.0,1043.0,1
0.0,-0.0,219000.0,2584.0,2.0,1812,194,-5.0,1222.0,1
0.0,0.0,187000.0,3475.0,4.0,792,27,23.0,219.0,1
0.0,0.0,2900.0,51.0,1.0,917,133,29.0,16.0,1
0.0,0.0,217700.0,4777.0,5.0,811,94,20.0,1470.0,1
0.0,-0.0,47000.0,712.0,2.0,1688,141,23.0,663.0,1
0.0,0.0,169500.0,2290.0,2.0,941,132,38.0,758.0,1
0.0,0.0,237300.0,4458.0,5.0,1048,97,30.0,1537.0,1
5.0,0.0,287000.0,2576.0,2.0,1331,136,26.0,432.0,1
5.0,0.0,259500.0,1510.0,1.0,733,81,13.0,1008.0,1
0.0,0.0,185700.0,2535.0,2.0,1036,70,33.0,469.0,1
0.0,-0.0,223000.0,4000.0,5.0,1871,57,-2.0,709.0,1
0.0,0.0,185700.0,4447.0,5.0,1175,154,15.0,1899.0,1
15.0,10.0,267400.0,2436.0,2.0,1458,37,30.0,53.0,1
0.0,0.0,254000.0,1897.0,1.0,930,25,28.0,0.0,1
7.0,0.0,219100.0,2938.0,5.0,944,6,35.0,17.0,0
0.0,0.0,34000.0,252.0,1.0,956,38,38.0,119.0,1
0.0,0.0,202000.0,2101.0,2.0,923,133,26.0,142.0,1
6.0,1.0,128000.0,127.0,2.0,792,10,38.0,0.0,0
0.0,0.0,160000.0,2910.0,2.0,1933,94,5.0,7.0,1
0.0,-0.0,52500.0,2412.0,5.0,1470,40,14.0,207.0,1
30.0,9.0,185000.0,2247.0,3.0,1128,2,-7.0,0.0,0
0.0,7.0,25100.0,1010.0,5.0,873,44,4.0,382.0,1
0.0,0.0,12900.0,1084.0,5.0,878,140,34.0,455.0,1
0.0,0.0,173000.0,3405.0,5.0,997,95,47.0,873.0,1
0.0,-0.0,188400.0,1857.0,2.0,935,131,14.0,851.0,1
0.0,9.0,200000.0,2635.0,2.0,783,30,9.0,662.0,1
0.0,0.0,176000.0,1825.0,2.0,883,29,28.0,0.0,1
0.0,0.0,179500.0,3000.0,4.0,1872,39,3.0,147.0,1
0.0,0.0,233000.0,3459.0,3.0,933,107,20.0,128.0,1
0.0,0.0,264000.0,2873.0,3.0,861,121,30.0,586.0,1
0.0,0.0,219000.0,1349.0,1.0,892,149,27.0,3.0,1
0.0,0.0,242000.0,3512.0,5.0,891,24,19.0,570.0,1
0.0,-0.0,160000.0,1959.0,2.0,1165,91,2.0,76.0,1
0.0,0.0,240000.0,3941.0,2.0,1216,116,24.0,1860.0,1
0.0,0.0,174400.0,1308.0,1.0,1175,122,40.0,0.0,1
0.0,-0.0,109500.0,562.0,1.0,1812,131,45.0,0.0,1
0.0,0.0,186500.0,3879.0,5.0,1128,86,25.0,669.0,1
8.0,1.0,170400.0,2417.0,3.0,1309,9,8.0,31.0,0
0.0,-0.0,162600.0,2549.0,3.0,674,149,27.0,892.0,1
0.0,-0.0,169500.0,4781.0,4.0,1557,82,29.0,1783.0,1
0.0,0.0,215500.0,2304.0,2.0,823,57,29.0,12.0,1
0.0,0.0,119300.0,1745.0,3.0,816,136,16.0,28.0,1
0.0,0.0,119200.0,3127.0,5.0,1044,62,57.0,1051.0,1
0.0,0.0,143000.0,2661.0,5.0,1057,31,6.0,181.0,1
0.0,0.0,26900.0,539.0,2.0,1198,15,33.0,81.0,0
0.0,-0.0,199500.0,1484.0,1.0,1612,163,21.0,0.0,1
0.0,0.0,199700.0,1318.0,2.0,460,71,37.0,38.0,1
0.0,-0.0,171500.0,1305.0,1.0,1170,143,42.0,61.0,1
4.0,1.0,142500.0,2671.0,3.0,1029,7,46.0,0.0,0
0.0,0.0,177000.0,3115.0,2.0,930,90,18.0,414.0,1
0.0,-0.0,152000.0,1113.0,2.0,981,167,13.0,1294.0,1
0.0,-0.0,7000.0,207.0,1.0,1489,153,10.0,55.0,1
0.0,0.0,198000.0,1495.0,2.0,981,80,3.0,0.0,1
0.0,-0.0,217000.0,3559.0,5.0,960,135,23.0,1111.0,1
5.0,5.0,184000.0,3072.0,3.0,827,34,29.0,403.0,1
5.0,1.0,262000.0,3452.0,2.0,1251,62,18.0,429.0,1
0.0,0.0,157000.0,2384.0,3.0,1175,160,21.0,1249.0,1
0.0,0.0,189000.0,3424.0,5.0,878,22,29.0,119.0,1
0.0,-0.0,209000.0,5864.0,5.0,1496,100,33.0,2420.0,1
0.0,-0.0,164000.0,3248.0,2.0,1555,122,39.0,401.0,1
0.0,0.0,224000.0,1340.0,2.0,881,123,26.0,32.0,1
0.0,-0.0,220500.0,1044.0,1.0,1496,94,22.0,93.0,1
0.0,1.0,201000.0,3213.0,3.0,418,57,-3.0,205.0,1
0.0,-0.0,12000.0,812.0,5.0,747,20,2.0,120.0,1
22.0,25.0,198000.0,2721.0,3.0,819,15,14.0,19.0,0
0.0,0.0,171400.0,2072.0,2.0,798,61,26.0,780.0,1
0.0,0.0,167000.0,776.0,1.0,1196,122,56.0,150.0,1
0.0,0.0,94000.0,1896.0,3.0,966,58,35.0,799.0,1
0.0,0.0,38800.0,687.0,2.0,1128,102,34.0,367.0,1
5.0,9.0,265200.0,3372.0,2.0,819,41,-6.0,1369.0,1
0.0,0.0,4600.0,263.0,2.0,775,32,57.0,17.0,1
0.0,0.0,186000.0,2424.0,3.0,886,24,34.0,15.0,1
0.0,-0.0,161000.0,1324.0,2.0,1365,32,45.0,0.0,1
0.0,0.0,9300.0,6.0,1.0,1188,22,23.0,27.0,1
0.0,0.0,186500.0,1385.0,1.0,1091,70,41.0,58.0,1
0.0,0.0,193200.0,2996.0,2.0,821,38,35.0,0.0,1
0.0,0.0,16500.0,456.0,2.0,831,16,47.0,46.0,0
30.0,25.0,167200.0,2706.0,3.0,790,2,32.0,0.0,0
0.0,-0.0,169500.0,4781.0,4.0,1557,81,29.0,1783.0,1
0.0,0.0,132500.0,1546.0,2.0,1224,16,7.0,0.0,0
0.0,0.0,197500.0,3860.0,4.0,1023,57,69.0,808.0,1
0.0,-0.0,166000.0,662.0,1.0,1309,102,15.0,0.0,1
0.0,-0.0,196000.0,2334.0,5.0,960,31,26.0,100.0,1
50.0,31.0,143300.0,1447.0,2.0,981,2,36.0,23.0,0
0.0,0.0,121000.0,2582.0,2.0,985,38,21.0,117.0,1
0.0,-0.0,31500.0,577.0,2.0,1161,53,26.0,212.0,1
10.0,1.0,163000.0,944.0,1.0,1342,8,19.0,0.0,0
0.0,0.0,126400.0,3550.0,5.0,680,117,16.0,1414.0,1
18.0,4.0,149000.0,3830.0,5.0,1437,8,29.0,83.0,0
5.0,0.0,244000.0,3082.0,2.0,1296,74,10.0,179.0,1
120.0,275.0,249000.0,4274.0,2.0,740,4,-5.0,200.0,0
26.0,6.0,204500.0,3000.0,5.0,1470,6,-14.0,47.0,0
0.0,0.0,143200.0,2896.0,5.0,855,14,32.0,122.0,0
0.0,-0.0,212000.0,3130.0,2.0,1812,40,-1.0,176.0,1
0.0,0.0,157000.0,1917.0,2.0,883,34,37.0,0.0,1
0.0,0.0,131000.0,1106.0,5.0,881,19,28.0,82.0,0
0.0,0.0,181000.0,3482.0,5.0,896,40,42.0,363.0,1
0.0,0.0,166700.0,1725.0,3.0,918,72,62.0,16.0,1
0.0,-0.0,169000.0,325.0,1.0,1058,89,28.0,0.0,1
0.0,-0.0,64000.0,829.0,1.0,1731,45,27.0,574.0,1
0.0,-0.0,145000.0,4254.0,5.0,1177,25,20.0,490.0,1
0.0,0.0,148500.0,1311.0,1.0,1158,12,55.0,19.0,0
0.0,0.0,167400.0,910.0,1.0,935,76,30.0,0.0,1
0.0,0.0,167000.0,4208.0,5.0,891,164,30.0,1405.0,1
0.0,-0.0,210000.0,1267.0,2.0,929,33,31.0,1336.0,1
0.0,0.0,258500.0,1619.0,1.0,1849,159,3.0,162.0,1
0.0,-0.0,160000.0,1368.0,1.0,1136,24,20.0,0.0,1
80.0,100.0,200000.0,2418.0,2.0,933,1,40.0,0.0,0
0.0,-0.0,6600.0,350.0,2.0,747,17,24.0,31.0,0
0.0,0.0,168000.0,2063.0,2.0,1036,96,38.0,66.0,1
0.0,-0.0,205000.0,5202.0,5.0,1437,88,25.0,1919.0,1
16.0,24.0,207000.0,3390.0,3.0,615,19,-2.0,171.0,0
0.0,-0.0,207000.0,3664.0,2.0,995,107,20.0,605.0,1
30.0,10.0,208000.0,2654.0,2.0,1056,2,20.0,0.0,0
0.0,0.0,133000.0,2431.0,3.0,769,24,26.0,0.0,1
18.0,2.0,183000.0,2533.0,2.0,985,3,53.0,0.0,0
0.0,-0.0,6000.0,63.0,1.0,1342,186,14.0,64.0,1
0.0,0.0,125700.0,3501.0,5.0,1089,111,46.0,2386.0,1
0.0,0.0,188800.0,3870.0,4.0,1123,162,41.0,1251.0,1
0.0,-0.0,217000.0,564.0,1.0,1342,100,9.0,0.0,1
0.0,0.0,167700.0,2591.0,3.0,936,128,36.0,703.0,1
0.0,0.0,118000.0,1940.0,2.0,898,67,5.0,40.0,1
0.0,0.0,9400.0,87.0,2.0,1079,84,23.0,42.0,1
5.0,3.0,262000.0,3247.0,2.0,932,59,29.0,1140.0,1
0.0,0.0,194000.0,5207.0,4.0,896,118,35.0,1967.0,1
0.0,0.0,149100.0,2459.0,4.0,727,144,34.0,440.0,1
0.0,-0.0,163000.0,518.0,1.0,920,67,24.0,21.0,1
0.0,-0.0,193400.0,931.0,1.0,1342,38,24.0,766.0,1
1.0,-0.0,174500.0,4500.0,4.0,1731,15,8.0,297.0,0
0.0,0.0,118200.0,2850.0,2.0,762,46,61.0,725.0,1
0.0,-0.0,210000.0,3500.0,2.0,1269,91,12.0,781.0,1
0.0,0.0,195000.0,4602.0,4.0,866,122,30.0,1380.0,1
0.0,0.0,210000.0,171.0,1.0,621,117,35.0,0.0,1
0.0,0.0,138000.0,4545.0,5.0,1812,150,54.0,1752.0,1
0.0,0.0,171000.0,1947.0,2.0,997,92,33.0,723.0,1
0.0,0.0,149000.0,1965.0,2.0,920,114,18.0,0.0,1
0.0,0.0,201000.0,2098.0,2.0,973,92,24.0,33.0,1
0.0,-0.0,224000.0,4910.0,5.0,1557,38,40.0,288.0,1
0.0,0.0,214500.0,3658.0,3.0,721,20,-1.0,23.0,1
0.0,0.0,124000.0,2227.0,2.0,1038,25,43.0,294.0,1
0.0,0.0,153300.0,1118.0,2.0,971,93,21.0,439.0,1
0.0,0.0,204500.0,2461.0,2.0,1688,65,25.0,0.0,1
0.0,0.0,203000.0,1936.0,2.0,1017,39,44.0,0.0,1
0.0,0.0,175800.0,2644.0,2.0,1045,70,55.0,0.0,1
1.0,-0.0,165400.0,2496.0,3.0,893,10,19.0,33.0,0
0.0,0.0,165000.0,2026.0,2.0,1176,155,50.0,517.0,1
0.0,0.0,201000.0,2789.0,3.0,775,103,23.0,265.0,1
5.0,9.0,261000.0,2845.0,2.0,782,42,22.0,290.0,1
0.0,0.0,190000.0,1870.0,2.0,885,47,41.0,4.0,1
0.0,0.0,166700.0,4195.0,4.0,855,42,34.0,728.0,1
0.0,-0.0,166000.0,4000.0,5.0,1496,58,21.0,336.0,1
0.0,-0.0,158000.0,1567.0,3.0,1941,179,11.0,44.0,1
0.0,0.0,43000.0,875.0,2.0,800,19,49.0,168.0,0
0.0,-0.0,210000.0,1615.0,1.0,1555,18,33.0,5.0,0
120.0,275.0,249000.0,4113.0,2.0,1100,4,22.0,107.0,0
0.0,0.0,202000.0,2014.0,1.0,1437,132,15.0,10.0,1
0.0,0.0,189000.0,2799.0,3.0,1128,85,39.0,99.0,1
0.0,0.0,191500.0,1286.0,3.0,1713,88,24.0,80.0,1
0.0,0.0,235000.0,1916.0,2.0,1034,34,7.0,0.0,1
0.0,-0.0,123000.0,3000.0,5.0,1492,120,-7.0,975.0,1
0.0,-0.0,42500.0,215.0,1.0,1101,67,12.0,207.0,1
17.0,24.0,245000.0,3458.0,2.0,529,18,-7.0,203.0,0
0.0,0.0,184000.0,3479.0,2.0,941,40,33.0,265.0,1
0.0,0.0,33800.0,641.0,1.0,1023,77,47.0,306.0,1
0.0,-0.0,196500.0,1781.0,1.0,1362,105,6.0,156.0,1
0.0,0.0,189000.0,2390.0,2.0,1023,141,34.0,1529.0,1
0.0,-0.0,190000.0,4500.0,4.0,925,86,7.0,950.0,1
0.0,0.0,210000.0,2326.0,2.0,1017,25,45.0,0.0,1
0.0,0.0,164000.0,1956.0,2.0,1170,155,23.0,739.0,1
50.0,23.0,180000.0,2144.0,3.0,877,1,13.0,0.0,0
0.0,0.0,190700.0,1488.0,2.0,1646,118,64.0,278.0,1
0.0,0.0,221000.0,2164.0,2.0,1058,187,48.0,477.0,1
0.0,0.0,189500.0,2317.0,1.0,1804,100,6.0,0.0,1
0.0,0.0,178200.0,3689.0,5.0,798,154,35.0,1657.0,1
0.0,-0.0,145500.0,2446.0,2.0,1101,127,24.0,1205.0,1
0.0,0.0,112000.0,309.0,1.0,892,172,36.0,0.0,1
0.0,0.0,187000.0,2048.0,2.0,1117,24,23.0,4.0,1
0.0,0.0,186100.0,1040.0,1.0,1036,32,34.0,0.0,1
0.0,-0.0,166400.0,2302.0,2.0,882,88,21.0,301.0,1
0.0,0.0,195000.0,5091.0,5.0,1058,62,29.0,1119.0,1
0.0,1.0,133000.0,2009.0,2.0,1217,58,50.0,21.0,1
0.0,0.0,10100.0,12.0,1.0,687,99,38.0,101.0,1
0.0,0.0,178400.0,4375.0,5.0,1646,105,51.0,1739.0,1
0.0,-0.0,152000.0,1113.0,2.0,981,162,13.0,1242.0,1
0.0,-0.0,166000.0,1308.0,1.0,1210,79,21.0,0.0,1
0.0,0.0,152500.0,2138.0,3.0,1048,67,59.0,231.0,1
0.0,-0.0,179500.0,3000.0,4.0,1872,75,3.0,450.0,1
4.0,0.0,164000.0,3307.0,5.0,838,12,44.0,43.0,0
0.0,0.0,165700.0,2164.0,2.0,597,42,29.0,0.0,1
0.0,0.0,252500.0,6000.0,5.0,1994,80,30.0,1735.0,1
0.0,-0.0,159000.0,3500.0,5.0,1871,115,9.0,1685.0,1
2.0,0.0,155000.0,2040.0,2.0,838,14,26.0,0.0,0
40.0,20.0,209500.0,5000.0,5.0,1470,4,10.0,172.0,0
0.0,-0.0,179000.0,2514.0,3.0,926,114,19.0,450.0,1
0.0,-0.0,199000.0,2500.0,2.0,1255,120,11.0,1392.0,1
0.0,-0.0,136500.0,1349.0,1.0,960,55,28.0,4.0,1
0.0,0.0,131000.0,2480.0,4.0,800,61,8.0,68.0,1
0.0,-0.0,167400.0,1448.0,2.0,1101,99,24.0,464.0,1
5.0,8.0,200500.0,2877.0,3.0,1090,46,44.0,5.0,1
0.0,0.0,193000.0,2500.0,3.0,925,35,16.0,221.0,1
0.0,0.0,184000.0,3479.0,2.0,941,129,33.0,1477.0,1
5.0,0.0,247000.0,4115.0,2.0,1134,100,17.0,1285.0,1
0.0,3.0,182500.0,3006.0,3.0,831,11,42.0,18.0,0
0.0,0.0,203500.0,1278.0,1.0,1791,178,61.0,0.0,1
8.0,0.0,109500.0,3571.0,5.0,1713,11,37.0,87.0,0
100.0,98.0,123000.0,3000.0,5.0,1492,1,-7.0,0.0,0
0.0,0.0,180000.0,3127.0,2.0,973,120,56.0,1314.0,1
0.0,-0.0,4000.0,309.0,2.0,442,69,39.0,26.0,1
0.0,0.0,189700.0,3163.0,4.0,883,54,55.0,1264.0,1
0.0,-0.0,150500.0,700.0,1.0,668,54,10.0,0.0,1
0.0,-0.0,193000.0,2696.0,1.0,1381,48,9.0,135.0,1
0.0,0.0,201500.0,2935.0,4.0,795,88,52.0,674.0,1
0.0,0.0,150500.0,700.0,1.0,668,71,28.0,0.0,1
0.0,0.0,5100.0,24.0,1.0,1048,142,38.0,36.0,1
0.0,0.0,193900.0,2161.0,2.0,1161,16,16.0,0.0,0
0.0,0.0,188000.0,1018.0,3.0,878,40,29.0,0.0,1
0.0,-0.0,166000.0,4060.0,5.0,935,88,9.0,1878.0,1
0.0,0.0,214000.0,887.0,2.0,930,73,59.0,97.0,1
0.0,-0.0,158400.0,3589.0,5.0,1101,111,41.0,929.0,1
0.0,0.0,124000.0,3500.0,4.0,925,19,5.0,67.0,0
0.0,0.0,196000.0,1312.0,1.0,1872,86,26.0,0.0,1
5.0,8.0,245000.0,310.0,2.0,1165,40,49.0,20.0,1
200.0,427.0,244000.0,3397.0,2.0,424,2,7.0,50.0,0
0.0,0.0,9300.0,87.0,1.0,796,108,30.0,57.0,1
0.0,0.0,186000.0,3842.0,5.0,861,50,25.0,593.0,1
0.0,-0.0,46000.0,576.0,2.0,1941,145,8.0,499.0,1
0.0,0.0,205000.0,1515.0,1.0,971,90,32.0,18.0,1
5.0,2.0,228700.0,4130.0,2.0,790,58,43.0,415.0,1
46.0,69.0,264000.0,3475.0,3.0,1328,11,6.0,56.0,0
0.0,-1.0,195000.0,2808.0,3.0,457,48,-9.0,0.0,1
0.0,-0.0,34500.0,580.0,3.0,1224,84,16.0,427.0,1
5.0,0.0,298000.0,2380.0,2.0,1235,133,20.0,951.0,1
0.0,-0.0,115900.0,2519.0,3.0,431,60,25.0,356.0,1
0.0,0.0,243000.0,3614.0,4.0,1057,97,17.0,1607.0,1
0.0,0.0,217500.0,3031.0,2.0,1699,79,37.0,280.0,1
0.0,0.0,18300.0,551.0,2.0,535,59,41.0,129.0,1
0.0,-0.0,175000.0,2533.0,3.0,898,82,7.0,443.0,1
14.0,2.0,207000.0,1648.0,1.0,1224,9,-4.0,0.0,0
0.0,-0.0,154000.0,2476.0,1.0,1871,100,15.0,474.0,1
0.0,0.0,145600.0,833.0,1.0,1084,112,5.0,0.0,1
0.0,0.0,177000.0,2272.0,2.0,844,104,9.0,0.0,1
0.0,0.0,155900.0,2552.0,3.0,972,22,38.0,302.0,1
0.0,-0.0,182000.0,5000.0,4.0,1994,31,15.0,337.0,1
0.0,0.0,10100.0,12.0,1.0,687,60,38.0,80.0,1
0.0,0.0,228900.0,2578.0,2.0,673,66,34.0,6.0,1
0.0,0.0,220000.0,4337.0,4.0,1034,60,33.0,1494.0,1
0.0,-0.0,204400.0,1858.0,2.0,878,104,46.0,645.0,1
0.0,0.0,144000.0,2612.0,3.0,891,26,22.0,17.0,1
0.0,-0.0,157000.0,3197.0,5.0,1220,95,28.0,1335.0,1
0.0,0.0,153400.0,2432.0,5.0,1175,145,24.0,876.0,1
18.0,8.0,148000.0,4310.0,5.0,646,3,7.0,274.0,0
0.0,0.0,201500.0,1654.0,1.0,1192,41,35.0,0.0,1
0.0,0.0,235000.0,5262.0,5.0,1206,68,39.0,1145.0,1
0.0,0.0,27200.0,356.0,1.0,1646,64,52.0,187.0,1
0.0,-0.0,181000.0,3500.0,2.0,1994,71,23.0,1315.0,1
0.0,-0.0,190000.0,4432.0,5.0,935,172,28.0,2025.0,1
4.0,0.0,232500.0,3300.0,1.0,1496,13,22.0,6.0,0
0.0,0.0,195000.0,5091.0,5.0,1058,79,34.0,1783.0,1
0.0,0.0,53500.0,399.0,2.0,1117,69,29.0,338.0,1
0.0,0.0,175800.0,2644.0,2.0,1045,20,55.0,0.0,1
0.0,-0.0,224000.0,1898.0,1.0,1470,63,17.0,11.0,1
0.0,0.0,138000.0,5421.0,5.0,1115,101,41.0,1756.0,1
0.0,0.0,159000.0,1023.0,1.0,838,47,64.0,0.0,1
22.0,6.0,205000.0,1674.0,3.0,1381,7,-4.0,0.0,0
0.0,0.0,18600.0,34.0,1.0,956,26,15.0,78.0,1
0.0,0.0,195000.0,2650.0,3.0,838,122,47.0,301.0,1
0.0,0.0,42200.0,654.0,1.0,892,35,21.0,255.0,1
0.0,-1.0,3600.0,631.0,5.0,494,25,15.0,55.0,1
0.0,-0.0,219200.0,5218.0,5.0,1165,129,33.0,1716.0,1
0.0,0.0,179000.0,3231.0,3.0,1146,13,2.0,82.0,0
22.0,0.0,186000.0,5500.0,5.0,1872,7,9.0,227.0,0
0.0,0.0,181000.0,2648.0,3.0,882,22,18.0,7.0,1
0.0,0.0,147000.0,1775.0,2.0,1034,20,39.0,0.0,1
0.0,-0.0,223000.0,3500.0,2.0,1871,129,11.0,1154.0,1
8.0,1.0,163000.0,1287.0,1.0,1269,11,12.0,0.0,0
0.0,0.0,159300.0,2101.0,4.0,811,145,33.0,28.0,1
0.0,0.0,187500.0,2711.0,2.0,1612,25,37.0,0.0,1
0.0,0.0,7000.0,19.0,1.0,883,33,2.0,0.0,1
0.0,-0.0,212000.0,3130.0,2.0,1812,85,-1.0,176.0,1
0.0,0.0,160200.0,3344.0,4.0,614,13,19.0,202.0,0
5.0,9.0,261000.0,2549.0,2.0,780,38,35.0,519.0,1
0.0,0.0,181000.0,2336.0,4.0,762,37,38.0,0.0,1
0.0,0.0,162100.0,2410.0,3.0,764,61,29.0,21.0,1
0.0,0.0,28600.0,416.0,2.0,855,119,57.0,316.0,1
100.0,98.0,227000.0,1731.0,1.0,1362,1,-4.0,0.0,0
0.0,0.0,9000.0,362.0,2.0,809,28,6.0,42.0,1
0.0,0.0,9600.0,527.0,5.0,917,38,38.0,119.0,1
0.0,0.0,195800.0,1827.0,2.0,960,45,26.0,0.0,1
0.0,0.0,205000.0,2823.0,2.0,1492,21,-5.0,4.0,1
0.0,0.0,210000.0,3033.0,4.0,997,75,8.0,163.0,1
0.0,-0.0,154000.0,2583.0,5.0,1026,86,22.0,765.0,1
